# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      126     0.00000     0.4624E+02     2.000     4   4.4372
      127     0.00000     0.4615E+02     2.000     4   4.4392
      129     0.00000     0.1150E+02     2.000     3   4.4631
      130     0.00000     0.1182E+02     1.000     6   4.4636
      131     0.00000     0.1142E+02     1.000     6   4.4672
      132     0.00000     0.3645E+01     2.000     3   4.4750
      133     0.00000     0.7282E+02     2.000     5   4.4814
      134     0.00000     0.9131E+01     2.000     5   4.4824
      135     0.00000     0.8324E+01     2.000     3   4.4849
      136     0.00000     0.7198E+02     2.000     5   4.4864
      137     0.00000     0.6905E+02     2.000     5   4.4975
      138     0.00000     0.7013E+02     2.000     5   4.4999
      139     0.00000     0.1213E+02     2.000     4   4.5005
      140     0.00000     0.5174E+02     2.000     5   4.5023
      142     0.00000     0.5148E+02     2.000     5   4.5054
      143     0.00000     0.3373E+01     2.000     3   4.5109
      144     0.00000     0.8687E+02     2.000     5   4.5143
      145     0.00000     0.8591E+02     2.000     5   4.5157
      146     0.00000     0.2594E+02     1.000     4   4.5185
      147     0.00000     0.2148E+02     1.000     4   4.5313
      148     0.00000     0.2533E+02     1.000     4   4.5327
      150     0.00000     0.4154E+02     2.000     4   4.5359
      151     0.00000     0.4143E+02     2.000     4   4.5423
      152     0.00000     0.1230E+02     1.000     2   4.5467
      153     0.00000     0.2134E+02     1.000     4   4.5477
      154     0.00000     0.7012E+02     2.000     5   4.5496
      155     0.00000     0.3439E+01     2.000     3   4.5514
      156     0.00000     0.7016E+02     2.000     5   4.5541
      157     0.00000     0.4447E+02     2.000     5   4.5589
      158     0.00000     0.4423E+02     2.000     5   4.5598
      159     0.00000     0.2883E+01     1.000     2   4.5860
      160     0.00000     0.2766E+01     1.000     4   4.5919
      161     0.00000     0.5492E+01     1.000     4   4.5914
      162     0.00000     0.3485E+01     2.000     4   4.5930
      163     0.00000     0.5471E+01     1.000     4   4.5947
      164     0.00000     0.3972E+01     2.000     3   4.5965
      165     0.00000     0.2811E+01     1.000     4   4.5964
      166     0.00000     0.3295E+01     2.000     4   4.6027
      167     0.00000     0.3739E+01     2.000     4   4.6045
      168     0.00000     0.1185E+02     1.000     2   4.6059
      169     0.00000     0.2838E+01     1.000     2   4.6112
      170     0.00000     0.7325E+01     2.000     3   4.6148
      171     0.00000     0.6566E+01     2.000     4   4.6173
      172     0.00000     0.4014E+02     2.000     5   4.6182
      173     0.00000     0.6381E+01     2.000     4   4.6256
      174     0.00000     0.3955E+02     2.000     5   4.6278
      175     0.00000     0.3023E+02     2.000     3   4.6351
      176     0.00000     0.5299E+01     2.000     3   4.6355
      177     0.00000     0.3336E+01     1.000     4   4.6428
      178     0.00000     0.2768E+01     1.000     2   4.6520
      179     0.00000     0.3155E+01     1.000     4   4.6547
      180     0.00000     0.3351E+01     2.000     3   4.6623
      181     0.00000     0.2747E+01     1.000     2   4.6648
      182     0.00000     0.6101E+02     2.000     5   4.6654
      183     0.00000     0.5573E+01     1.000     4   4.6686
      184     0.00000     0.3123E+01     2.000     3   4.6690
      185     0.00000     0.1207E+02     2.000     3   4.6745
      186     0.00000     0.6014E+02     2.000     5   4.6743
      187     0.00000     0.6446E+01     2.000     5   4.6746
      188     0.00000     0.2752E+01     2.000     4   4.6761
      190     0.00000     0.6928E+02     2.000     5   4.6782
      191     0.00000     0.6988E+02     2.000     5   4.6893
      192     0.00000     0.8218E+01     2.000     4   4.6927
      193     0.00000     0.1415E+02     1.000     4   4.6970
      194     0.00000     0.4871E+02     1.000     6   4.7052
      195     0.00000     0.4706E+02     1.000     6   4.7079
      196     0.00000     0.3556E+01     2.000     3   4.7123
      198     0.00000     0.8360E+01     2.000     3   4.7136
      199     0.00000     0.8524E+01     2.000     3   4.7144
      200     0.00000     0.3495E+01     2.000     3   4.7209
      201     0.00000     0.5411E+02     1.000     6   4.7210
      203     0.00000     0.2572E+02     1.000     4   4.7235
      204     0.00000     0.5405E+02     1.000     6   4.7247
      205     0.00000     0.1641E+02     2.000     4   4.7262
      206     0.00000     0.1611E+02     2.000     4   4.7273
      207     0.00000     0.4641E+01     2.000     4   4.7322
      210     0.00000     0.5956E+01     2.000     3   4.7470
      211     0.00000     0.5870E+01     2.000     3   4.7548
      213     0.00000     0.9015E+01     2.000     5   4.7642
      214     0.00000     0.9627E+02     2.000     6   4.7651
      215     0.00000     0.9576E+01     2.000     5   4.7671
      216     0.00000     0.1795E+02     2.000     5   4.7687
      217     0.00000     0.9569E+02     2.000     6   4.7693
      218     0.00000     0.6953E+01     2.000     4   4.7771
      219     0.00000     0.3143E+01     2.000     4   4.7800
      221     0.00000     0.2787E+01     2.000     3   4.7846
      222     0.00000     0.6627E+01     2.000     3   4.7852
      223     0.00000     0.3261E+01     2.000     4   4.7867
      224     0.00000     0.9772E+01     2.000     4   4.7874
      225     0.00000     0.6909E+01     2.000     4   4.7893
      226     0.00000     0.8601E+01     2.000     5   4.7897
      228     0.00000     0.1123E+02     2.000     4   4.7912
      229     0.00000     0.9076E+01     2.000     5   4.7963
      230     0.00000     0.6864E+01     2.000     3   4.7975
      231     0.00000     0.9608E+01     2.000     4   4.7994
      232     0.00000     0.1096E+02     2.000     4   4.8020
      233     0.00000     0.3128E+01     2.000     4   4.8018
      234     0.00000     0.1574E+02     2.000     3   4.8098
      236     0.00000     0.4315E+02     1.000     6   4.8123
      237     0.00000     0.4285E+02     1.000     6   4.8158
      238     0.00000     0.4309E+01     2.000     5   4.8165
      239     0.00000     0.8785E+01     2.000     3   4.8236
      240     0.00000     0.9147E+01     2.000     4   4.8255
      241     0.00000     0.5933E+02     1.000     6   4.8250
      242     0.00000     0.9192E+01     2.000     4   4.8299
      243     0.00000     0.6093E+02     1.000     6   4.8308
      244     0.00000     0.9537E+01     2.000     4   4.8431
      245     0.00000     0.9568E+01     2.000     4   4.8464
      246     0.00000     0.4665E+01     2.000     3   4.8482
      247     0.00000     0.3453E+01     2.000     3   4.8491
      248     0.00000     0.8583E+01     2.000     4   4.8506
      249     0.00000     0.4993E+01     2.000     3   4.8521
      250     0.00000     0.1355E+02     2.000     3   4.8528
      251     0.00000     0.8543E+01     2.000     4   4.8584
      253     0.00000     0.5651E+01     2.000     6   4.8786
      254     0.00000     0.5764E+01     2.000     6   4.8848
      255     0.00000     0.3678E+01     2.000     4   4.8852
      256     0.00000     0.1669E+02     2.000     4   4.8939
      257     0.00000     0.6389E+01     2.000     5   4.8934
      258     0.00000     0.3255E+01     2.000     5   4.8957
      259     0.00000     0.1669E+02     2.000     4   4.8963
      260     0.00000     0.2257E+02     2.000     4   4.8982
      261     0.00000     0.1079E+02     2.000     5   4.8978
      262     0.00000     0.4870E+01     2.000     4   4.9008
      263     0.00000     0.1091E+02     2.000     5   4.9026
