# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      321     0.00000     0.1434E+02     1.000     6   5.5008
      322     0.00000     0.1399E+02     2.000     5   5.5033
      323     0.00000     0.6257E+01     2.000     5   5.5128
      324     0.00000     0.5393E+01     2.000     5   5.5153
      325     0.00000     0.1690E+02     1.000     6   5.5234
      326     0.00000     0.8797E+01     2.000     5   5.5248
      327     0.00000     0.1521E+02     2.000     5   5.5250
      328     0.00000     0.1708E+02     2.000     5   5.5274
      329     0.00000     0.3761E+01     2.000     5   5.5283
      330     0.00000     0.5385E+01     2.000     5   5.5308
      331     0.00000     0.5326E+01     2.000     5   5.5333
      332     0.00000     0.5836E+01     2.000     4   5.5436
      333     0.00000     0.5552E+01     2.000     5   5.5433
      334     0.00000     0.4816E+01     2.000     4   5.5462
      335     0.00000     0.7913E+01     2.000     5   5.5497
      336     0.00000     0.1200E+02     2.000     5   5.5546
      337     0.00000     0.6557E+01     2.000     5   5.5592
      338     0.00000     0.3685E+01     2.000     5   5.5591
      339     0.00000     0.1482E+02     2.000     5   5.5604
      340     0.00000     0.8596E+01     2.000     5   5.5600
      341     0.00000     0.1191E+02     2.000     5   5.5615
      342     0.00000     0.5258E+01     2.000     5   5.5619
      343     0.00000     0.1659E+02     2.000     5   5.5628
      344     0.00000     0.5857E+01     2.000     5   5.5642
      345     0.00000     0.5629E+01     2.000     5   5.5700
      346     0.00000     0.5189E+01     2.000     5   5.5765
      347     0.00000     0.1474E+02     2.000     6   5.5777
      348     0.00000     0.1196E+02     2.000     5   5.5786
      349     0.00000     0.5832E+01     2.000     4   5.5792
      350     0.00000     0.4291E+01     2.000     4   5.5804
      351     0.00000     0.4674E+01     2.000     4   5.5837
      352     0.00000     0.3997E+01     2.000     4   5.5871
      353     0.00000     0.1211E+02     2.000     5   5.5890
      354     0.00000     0.5760E+01     2.000     4   5.6030
      355     0.00000     0.1004E+02     2.000     4   5.6086
      356     0.00000     0.6222E+01     2.000     5   5.6086
      357     0.00000     0.6270E+01     2.000     5   5.6107
      358     0.00000     0.3151E+01     2.000     4   5.6153
      359     0.00000     0.1009E+02     2.000     4   5.6183
      360     0.00000     0.4449E+01     2.000     5   5.6183
      362     0.00000     0.4267E+01     2.000     4   5.6284
      363     0.00000     0.4879E+01     2.000     4   5.6291
      364     0.00000     0.3873E+01     2.000     5   5.6312
      365     0.00000     0.7195E+01     2.000     4   5.6376
      366     0.00000     0.9053E+01     2.000     4   5.6387
      367     0.00000     0.7209E+01     2.000     4   5.6431
      368     0.00000     0.1229E+02     2.000     5   5.6436
      369     0.00000     0.3981E+01     2.000     4   5.6448
      370     0.00000     0.2727E+01     2.000     5   5.6477
      371     0.00000     0.4435E+01     2.000     5   5.6482
      372     0.00000     0.4799E+01     2.000     4   5.6484
      373     0.00000     0.4201E+01     2.000     4   5.6515
      374     0.00000     0.1249E+02     2.000     6   5.6529
      376     0.00000     0.1070E+02     2.000     5   5.6558
      377     0.00000     0.5622E+01     2.000     5   5.6593
      378     0.00000     0.4751E+01     2.000     5   5.6592
      379     0.00000     0.1682E+02     2.000     6   5.6599
      380     0.00000     0.2727E+01     2.000     5   5.6603
      381     0.00000     0.5124E+01     2.000     5   5.6617
      382     0.00000     0.5022E+01     2.000     5   5.6637
      383     0.00000     0.8743E+01     2.000     5   5.6640
      384     0.00000     0.6612E+01     2.000     5   5.6648
      386     0.00000     0.3934E+01     2.000     4   5.6690
      387     0.00000     0.4472E+01     2.000     5   5.6695
      388     0.00000     0.6286E+01     2.000     5   5.6724
      389     0.00000     0.9068E+01     2.000     6   5.6743
      390     0.00000     0.6243E+01     2.000     4   5.6779
      391     0.00000     0.1263E+02     2.000     6   5.6795
      392     0.00000     0.4700E+01     2.000     4   5.6821
      393     0.00000     0.1563E+02     2.000     6   5.6861
      394     0.00000     0.7850E+01     2.000     5   5.6871
      395     0.00000     0.6806E+01     2.000     5   5.6903
      396     0.00000     0.5531E+01     2.000     5   5.6923
      397     0.00000     0.1037E+02     2.000     5   5.6932
      398     0.00000     0.5774E+01     1.000     6   5.6956
      399     0.00000     0.4900E+01     2.000     5   5.6986
      400     0.00000     0.4982E+01     2.000     5   5.6989
      401     0.00000     0.5301E+01     2.000     4   5.7004
      403     0.00000     0.8438E+01     2.000     5   5.7023
      404     0.00000     0.4651E+01     2.000     4   5.7035
      405     0.00000     0.3280E+01     1.000     6   5.7041
      406     0.00000     0.2922E+01     2.000     4   5.7046
      407     0.00000     0.1099E+02     2.000     5   5.7064
      408     0.00000     0.4195E+01     1.000     6   5.7067
      409     0.00000     0.8933E+01     2.000     6   5.7068
      410     0.00000     0.5845E+01     1.000     6   5.7089
      412     0.00000     0.8515E+01     2.000     5   5.7153
      413     0.00000     0.5554E+01     2.000     4   5.7211
      414     0.00000     0.2972E+01     2.000     5   5.7215
      416     0.00000     0.7293E+01     2.000     5   5.7233
      418     0.00000     0.3817E+01     2.000     5   5.7273
      419     0.00000     0.1085E+02     2.000     5   5.7307
      420     0.00000     0.3648E+01     2.000     5   5.7319
      423     0.00000     0.3118E+01     2.000     5   5.7485
      424     0.00000     0.7786E+01     2.000     5   5.7556
      425     0.00000     0.2963E+01     2.000     5   5.7555
      427     0.00000     0.1060E+02     2.000     5   5.7589
      428     0.00000     0.3700E+01     2.000     5   5.7698
      430     0.00000     0.1598E+02     2.000     6   5.7727
      431     0.00000     0.3546E+01     2.000     5   5.7736
      432     0.00000     0.9233E+01     2.000     5   5.7756
      433     0.00000     0.7092E+01     2.000     6   5.7768
      434     0.00000     0.7630E+01     2.000     5   5.7791
      435     0.00000     0.5470E+01     2.000     4   5.7806
      436     0.00000     0.4124E+01     2.000     6   5.7878
      437     0.00000     0.1201E+02     2.000     6   5.7888
      438     0.00000     0.3247E+01     2.000     3   5.7966
      439     0.00000     0.6093E+01     2.000     5   5.8093
      440     0.00000     0.3925E+01     2.000     4   5.8107
      441     0.00000     0.6941E+01     2.000     5   5.8107
      442     0.00000     0.5189E+01     2.000     6   5.8120
      443     0.00000     0.8952E+01     2.000     5   5.8137
      444     0.00000     0.2771E+01     2.000     5   5.8166
      445     0.00000     0.5748E+01     2.000     5   5.8204
      446     0.00000     0.4173E+01     2.000     5   5.8231
      447     0.00000     0.5450E+01     2.000     6   5.8388
      448     0.00000     0.7257E+01     2.000     6   5.8390
      449     0.00000     0.1309E+02     1.000     6   5.8412
      450     0.00000     0.6472E+01     2.000     5   5.8421
      451     0.00000     0.5440E+01     2.000     5   5.8431
      452     0.00000     0.4412E+01     2.000     5   5.8461
      453     0.00000     0.7406E+01     2.000     5   5.8519
      454     0.00000     0.4068E+01     2.000     5   5.8551
      455     0.00000     0.7447E+01     2.000     5   5.8694
      456     0.00000     0.5348E+01     2.000     5   5.8702
      457     0.00000     0.4446E+01     2.000     5   5.8719
      458     0.00000     0.7304E+01     2.000     5   5.8747
      460     0.00000     0.5305E+01     2.000     6   5.8782
      461     0.00000     0.3294E+01     2.000     6   5.8806
      462     0.00000     0.4613E+01     2.000     5   5.8838
      463     0.00000     0.3599E+01     1.000     6   5.8846
      464     0.00000     0.4501E+01     1.000     6   5.8850
      465     0.00000     0.2247E+02     2.000     6   5.8852
      466     0.00000     0.7945E+01     1.000     6   5.8876
      467     0.00000     0.3445E+01     2.000     6   5.8885
      468     0.00000     0.4693E+01     2.000     6   5.8881
      469     0.00000     0.1031E+02     2.000     6   5.8887
      470     0.00000     0.4543E+01     2.000     6   5.8910
      471     0.00000     0.4402E+01     2.000     5   5.8923
      472     0.00000     0.7978E+01     2.000     7   5.8928
      473     0.00000     0.7946E+01     2.000     7   5.8931
      474     0.00000     0.1944E+02     2.000     6   5.8934
      476     0.00000     0.1544E+02     2.000     5   5.9024
      477     0.00000     0.3486E+01     2.000     5   5.9044
      479     0.00000     0.1514E+02     2.000     6   5.9108
      480     0.00000     0.2913E+01     2.000     7   5.9142
      481     0.00000     0.2491E+02     2.000     7   5.9145
      482     0.00000     0.4296E+01     2.000     5   5.9187
      483     0.00000     0.4646E+01     2.000     6   5.9212
      484     0.00000     0.1010E+02     2.000     6   5.9222
      485     0.00000     0.3515E+01     1.000     6   5.9221
      486     0.00000     0.3355E+01     2.000     6   5.9219
      487     0.00000     0.4365E+01     1.000     6   5.9228
      488     0.00000     0.2174E+02     2.000     6   5.9232
      490     0.00000     0.3316E+02     2.000     7   5.9236
      491     0.00000     0.4413E+01     2.000     6   5.9246
      492     0.00000     0.7669E+01     1.000     6   5.9255
      493     0.00000     0.3354E+01     2.000     5   5.9273
      494     0.00000     0.5446E+01     2.000     5   5.9345
      495     0.00000     0.7610E+01     2.000     7   5.9381
      496     0.00000     0.7592E+01     2.000     7   5.9382
      497     0.00000     0.6254E+01     2.000     5   5.9392
      498     0.00000     0.2991E+01     2.000     7   5.9402
