PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   1.000  index, nleg, degeneracy, r=  1.9425
      x           y           z     ipot  label      rleg      beta        eta
   -1.236850    0.903090   -1.194930   9 'N     '     1.9425  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     1.9425  180.0000    0.0000
     2    2   1.000  index, nleg, degeneracy, r=  2.9311
      x           y           z     ipot  label      rleg      beta        eta
   -2.429660    1.394790   -0.861920   1 'C     '     2.9311  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     2.9311  180.0000    0.0000
     3    2   1.000  index, nleg, degeneracy, r=  2.9490
      x           y           z     ipot  label      rleg      beta        eta
   -1.042140    1.166060   -2.500160   3 'C     '     2.9490  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     2.9490  180.0000    0.0000
     4    3   2.000  index, nleg, degeneracy, r=  3.1030
      x           y           z     ipot  label      rleg      beta        eta
   -1.236850    0.903090   -1.194930   9 'N     '     1.9425   53.9973    0.0000
   -2.429660    1.394790   -0.861920   1 'C     '     1.3325  147.5801    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     2.9311  158.4226    0.0000
     5    3   2.000  index, nleg, degeneracy, r=  3.1185
      x           y           z     ipot  label      rleg      beta        eta
   -1.236850    0.903090   -1.194930   9 'N     '     1.9425   53.4578    0.0000
   -1.042140    1.166060   -2.500160   3 'C     '     1.3456  148.0482    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     2.9490  158.4940    0.0000
     6    2   1.000  index, nleg, degeneracy, r=  3.1472
      x           y           z     ipot  label      rleg      beta        eta
   -2.847140    1.334460    0.132870   6 'H     '     3.1472  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.1472  180.0000    0.0000
     7    2   1.000  index, nleg, degeneracy, r=  3.2090
      x           y           z     ipot  label      rleg      beta        eta
   -0.168460    0.896320   -3.076640   6 'H     '     3.2090  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.2090  180.0000    0.0000
     8    4   1.000  index, nleg, degeneracy, r=  3.2749
      x           y           z     ipot  label      rleg      beta        eta
   -1.236850    0.903090   -1.194930   9 'N     '     1.9425   53.9973    0.0000
   -2.429660    1.394790   -0.861920   1 'C     '     1.3325  180.0000    0.0000
   -1.236850    0.903090   -1.194930   9 'N     '     1.3325   53.9973    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     1.9425  180.0000    0.0000
     9    4   1.000  index, nleg, degeneracy, r=  3.2881
      x           y           z     ipot  label      rleg      beta        eta
   -1.236850    0.903090   -1.194930   9 'N     '     1.9425   53.4578    0.0000
   -1.042140    1.166060   -2.500160   3 'C     '     1.3456  180.0000    0.0000
   -1.236850    0.903090   -1.194930   9 'N     '     1.3456   53.4578    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     1.9425  180.0000    0.0000
    10    3   2.000  index, nleg, degeneracy, r=  3.5794
      x           y           z     ipot  label      rleg      beta        eta
   -2.847140    1.334460    0.132870   6 'H     '     3.1472  111.3909    0.0000
   -2.429660    1.394790   -0.861920   1 'C     '     1.0805   88.6837    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     2.9311  159.9254    0.0000
    11    3   2.000  index, nleg, degeneracy, r=  3.6104
      x           y           z     ipot  label      rleg      beta        eta
   -1.236850    0.903090   -1.194930   9 'N     '     1.9425   78.9337    0.0000
   -2.847140    1.334460    0.132870   6 'H     '     2.1312  142.7179    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.1472  138.3483    0.0000
    12    3   2.000  index, nleg, degeneracy, r=  3.6194
      x           y           z     ipot  label      rleg      beta        eta
   -0.168460    0.896320   -3.076640   6 'H     '     3.2090  113.5278    0.0000
   -1.042140    1.166060   -2.500160   3 'C     '     1.0809   86.1098    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     2.9490  160.3624    0.0000
    13    3   2.000  index, nleg, degeneracy, r=  3.6577
      x           y           z     ipot  label      rleg      beta        eta
   -1.236850    0.903090   -1.194930   9 'N     '     1.9425   77.3435    0.0000
   -0.168460    0.896320   -3.076640   6 'H     '     2.1639  143.7990    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.2090  138.8575    0.0000
    14    4   2.000  index, nleg, degeneracy, r=  3.7513
      x           y           z     ipot  label      rleg      beta        eta
   -2.847140    1.334460    0.132870   6 'H     '     3.1472  111.3909   -0.2461
   -2.429660    1.394790   -0.861920   1 'C     '     1.0805   56.2645    0.4589
   -1.236850    0.903090   -1.194930   9 'N     '     1.3325   53.9973   -0.1971
    0.000000    0.000000    0.000000   0 'Zn    '     1.9425  138.3483    0.2112
    15    4   2.000  index, nleg, degeneracy, r=  3.7890
      x           y           z     ipot  label      rleg      beta        eta
   -0.168460    0.896320   -3.076640   6 'H     '     3.2090  113.5278    0.5250
   -1.042140    1.166060   -2.500160   3 'C     '     1.0809   54.1617   -0.9898
   -1.236850    0.903090   -1.194930   9 'N     '     1.3456   53.4578    0.4108
    0.000000    0.000000    0.000000   0 'Zn    '     1.9425  138.8575   -0.4481
    16    4   1.000  index, nleg, degeneracy, r=  3.8850
      x           y           z     ipot  label      rleg      beta        eta
   -1.236850    0.903090   -1.194930   9 'N     '     1.9425  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     1.9425  180.0000    0.0000
   -1.236850    0.903090   -1.194930   9 'N     '     1.9425  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     1.9425  180.0000    0.0000
    17    4   2.000  index, nleg, degeneracy, r=  4.0427
      x           y           z     ipot  label      rleg      beta        eta
   -2.429660    1.394790   -0.861920   1 'C     '     2.9311   88.6837    0.2461
   -2.847140    1.334460    0.132870   6 'H     '     1.0805  148.6725 -179.6218
   -1.236850    0.903090   -1.194930   9 'N     '     2.1312   78.9337    0.1971
    0.000000    0.000000    0.000000   0 'Zn    '     1.9425  158.4226 -179.6183
    18    4   2.000  index, nleg, degeneracy, r=  4.0681
      x           y           z     ipot  label      rleg      beta        eta
   -1.042140    1.166060   -2.500160   3 'C     '     2.9490   86.1098   -0.5250
   -0.168460    0.896320   -3.076640   6 'H     '     1.0809  149.7269  179.1850
   -1.236850    0.903090   -1.194930   9 'N     '     2.1639   77.3435   -0.4108
    0.000000    0.000000    0.000000   0 'Zn    '     1.9425  158.4940  179.1958
    19    2   1.000  index, nleg, degeneracy, r=  4.0873
      x           y           z     ipot  label      rleg      beta        eta
   -2.104930    1.818600   -2.994720   8 'N     '     4.0873  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     4.0873  180.0000    0.0000
