# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      154     0.00000     0.1620E+02     2.000     5   5.0210
      155     0.00000     0.4708E+01     2.000     4   5.0250
      157     0.00000     0.3226E+01     2.000     4   5.0449
      158     0.00000     0.3782E+01     2.000     5   5.0512
      159     0.00000     0.1028E+02     2.000     5   5.0508
      160     0.00000     0.5755E+01     2.000     3   5.0540
      161     0.00000     0.8262E+01     2.000     5   5.0535
      162     0.00000     0.4127E+01     2.000     3   5.0609
      163     0.00000     0.1182E+02     2.000     4   5.0701
      164     0.00000     0.4883E+01     2.000     4   5.0722
      165     0.00000     0.4273E+01     2.000     3   5.0866
      166     0.00000     0.5523E+01     2.000     3   5.0909
      168     0.00000     0.5781E+01     2.000     3   5.1080
      170     0.00000     0.3197E+01     2.000     5   5.1251
      171     0.00000     0.3768E+01     2.000     5   5.1265
      172     0.00000     0.9413E+01     2.000     5   5.1263
      173     0.00000     0.7622E+01     2.000     5   5.1289
      174     0.00000     0.5215E+01     2.000     4   5.1306
      175     0.00000     0.1293E+02     1.000     4   5.1348
      177     0.00000     0.1088E+02     1.000     4   5.1382
      178     0.00000     0.8994E+01     2.000     4   5.1379
      179     0.00000     0.1101E+02     2.000     4   5.1426
      180     0.00000     0.6416E+01     2.000     5   5.1452
      181     0.00000     0.5958E+01     1.000     4   5.1466
      182     0.00000     0.5954E+01     1.000     4   5.1470
      183     0.00000     0.3153E+01     2.000     5   5.1507
      184     0.00000     0.6033E+01     1.000     4   5.1544
      185     0.00000     0.4669E+01     2.000     3   5.1561
      186     0.00000     0.4851E+01     2.000     4   5.1629
      187     0.00000     0.2767E+01     2.000     4   5.1688
      188     0.00000     0.9087E+01     2.000     4   5.1706
      189     0.00000     0.2876E+01     1.000     2   5.1720
      190     0.00000     0.2723E+02     2.000     4   5.1832
      191     0.00000     0.2841E+01     1.000     2   5.1934
      192     0.00000     0.4448E+01     2.000     3   5.2029
      193     0.00000     0.2779E+02     2.000     4   5.2063
      194     0.00000     0.6230E+01     2.000     5   5.2063
      195     0.00000     0.4178E+01     2.000     3   5.2065
      196     0.00000     0.5988E+01     1.000     4   5.2118
      197     0.00000     0.7166E+01     2.000     4   5.2162
      198     0.00000     0.9149E+01     2.000     3   5.2567
      199     0.00000     0.9637E+01     2.000     3   5.2624
      200     0.00000     0.5467E+02     2.000     5   5.2649
      202     0.00000     0.3308E+01     1.000     6   5.2708
      204     0.00000     0.5656E+01     2.000     5   5.2724
      205     0.00000     0.5208E+01     2.000     5   5.2721
      206     0.00000     0.3544E+01     1.000     6   5.2736
      207     0.00000     0.6744E+01     2.000     4   5.2815
      208     0.00000     0.8043E+01     2.000     4   5.2842
      211     0.00000     0.1462E+02     1.000     6   5.2852
      212     0.00000     0.1488E+02     1.000     6   5.2857
      213     0.00000     0.5413E+02     2.000     5   5.2949
      214     0.00000     0.3032E+01     2.000     3   5.2956
      215     0.00000     0.1543E+02     2.000     5   5.2979
      216     0.00000     0.2756E+01     2.000     6   5.3027
      218     0.00000     0.7960E+01     2.000     4   5.3094
      219     0.00000     0.5050E+01     2.000     3   5.3172
      220     0.00000     0.3047E+01     2.000     4   5.3198
      221     0.00000     0.3020E+01     2.000     4   5.3278
      222     0.00000     0.4447E+01     2.000     3   5.3308
      223     0.00000     0.5930E+01     2.000     3   5.3319
      224     0.00000     0.8790E+01     1.000     4   5.3314
      225     0.00000     0.9897E+01     2.000     4   5.3326
      226     0.00000     0.2943E+01     2.000     3   5.3352
      227     0.00000     0.3820E+01     2.000     4   5.3413
      228     0.00000     0.7956E+01     1.000     4   5.3414
      229     0.00000     0.2769E+01     2.000     6   5.3470
      231     0.00000     0.4177E+01     2.000     5   5.3589
      232     0.00000     0.1906E+02     2.000     5   5.3592
      233     0.00000     0.2872E+01     1.000     4   5.3605
      234     0.00000     0.1927E+02     2.000     5   5.3612
      236     0.00000     0.1451E+02     2.000     5   5.3701
      237     0.00000     0.5600E+01     2.000     3   5.3706
      238     0.00000     0.4149E+01     2.000     5   5.3762
      239     0.00000     0.7722E+01     2.000     4   5.3773
      241     0.00000     0.1839E+02     2.000     5   5.3914
      242     0.00000     0.4685E+01     2.000     5   5.3911
      243     0.00000     0.9350E+01     2.000     4   5.3932
      244     0.00000     0.1858E+02     2.000     5   5.3934
      245     0.00000     0.7173E+01     2.000     5   5.3945
      246     0.00000     0.6483E+01     2.000     5   5.3973
      247     0.00000     0.3919E+01     2.000     5   5.4020
      248     0.00000     0.3133E+02     2.000     5   5.4130
      249     0.00000     0.2820E+02     2.000     5   5.4134
      250     0.00000     0.9481E+01     2.000     4   5.4166
      251     0.00000     0.3552E+01     2.000     4   5.4209
      252     0.00000     0.3323E+01     2.000     3   5.4216
      253     0.00000     0.7413E+01     2.000     4   5.4237
      254     0.00000     0.4150E+01     2.000     4   5.4271
      255     0.00000     0.6723E+01     2.000     3   5.4314
      256     0.00000     0.6886E+01     2.000     5   5.4376
      257     0.00000     0.9514E+01     2.000     4   5.4396
      258     0.00000     0.4805E+01     2.000     5   5.4392
      259     0.00000     0.6855E+01     2.000     3   5.4399
      260     0.00000     0.6216E+01     2.000     5   5.4403
      261     0.00000     0.5192E+01     2.000     5   5.4401
      262     0.00000     0.4699E+01     2.000     5   5.4464
      263     0.00000     0.6789E+01     2.000     3   5.4480
      264     0.00000     0.1274E+02     2.000     5   5.4505
      265     0.00000     0.1283E+02     2.000     5   5.4543
      266     0.00000     0.4223E+01     2.000     4   5.4554
      267     0.00000     0.7099E+01     2.000     3   5.4577
      269     0.00000     0.3769E+01     2.000     3   5.4642
      270     0.00000     0.4519E+01     2.000     4   5.4659
      271     0.00000     0.4950E+01     2.000     3   5.4717
      272     0.00000     0.5727E+01     2.000     4   5.4824
      273     0.00000     0.5449E+01     1.000     4   5.4878
      274     0.00000     0.4808E+01     2.000     5   5.4882
      275     0.00000     0.3554E+01     1.000     4   5.4918
      276     0.00000     0.4258E+01     2.000     4   5.4964
      277     0.00000     0.4378E+01     2.000     4   5.4979
      278     0.00000     0.4677E+01     2.000     3   5.5042
      280     0.00000     0.6600E+01     2.000     3   5.5084
      281     0.00000     0.3996E+01     2.000     6   5.5080
      282     0.00000     0.4143E+01     2.000     6   5.5080
      283     0.00000     0.1708E+02     1.000     6   5.5090
      284     0.00000     0.1676E+02     1.000     6   5.5090
      285     0.00000     0.3162E+01     2.000     3   5.5138
      286     0.00000     0.6859E+01     2.000     3   5.5178
      287     0.00000     0.3251E+01     2.000     4   5.5208
      288     0.00000     0.3678E+01     2.000     4   5.5214
      289     0.00000     0.2801E+01     2.000     4   5.5258
      290     0.00000     0.1310E+02     2.000     5   5.5289
      291     0.00000     0.5476E+01     2.000     4   5.5370
      292     0.00000     0.2894E+01     2.000     4   5.5419
      293     0.00000     0.5256E+01     1.000     4   5.5455
      294     0.00000     0.5382E+01     2.000     5   5.5465
      295     0.00000     0.3535E+01     2.000     3   5.5474
      296     0.00000     0.3230E+01     1.000     4   5.5477
      297     0.00000     0.4945E+01     2.000     5   5.5488
      298     0.00000     0.7491E+01     2.000     4   5.5534
      299     0.00000     0.8472E+01     2.000     4   5.5564
      300     0.00000     0.1261E+02     2.000     5   5.5606
      301     0.00000     0.1388E+02     2.000     5   5.5641
      303     0.00000     0.8450E+01     2.000     4   5.5732
      304     0.00000     0.7537E+01     2.000     5   5.5729
      305     0.00000     0.1163E+02     2.000     5   5.5781
      306     0.00000     0.8606E+01     2.000     4   5.5798
      307     0.00000     0.9018E+01     2.000     4   5.5800
      308     0.00000     0.1132E+02     2.000     5   5.5814
      309     0.00000     0.1131E+02     2.000     5   5.5820
      310     0.00000     0.3928E+01     2.000     4   5.5826
      312     0.00000     0.7108E+01     2.000     4   5.5928
      313     0.00000     0.6919E+01     2.000     3   5.6003
      314     0.00000     0.4375E+01     2.000     6   5.6026
      316     0.00000     0.7461E+01     2.000     5   5.6054
      317     0.00000     0.3105E+01     2.000     4   5.6074
      318     0.00000     0.1198E+02     2.000     5   5.6081
      319     0.00000     0.4695E+01     2.000     5   5.6111
      320     0.00000     0.5877E+01     2.000     5   5.6211
      321     0.00000     0.1277E+02     2.000     6   5.6231
      322     0.00000     0.5929E+01     2.000     5   5.6247
      323     0.00000     0.1311E+02     2.000     5   5.6256
      324     0.00000     0.5373E+01     2.000     5   5.6260
      325     0.00000     0.4594E+01     2.000     5   5.6284
      326     0.00000     0.1078E+02     2.000     4   5.6304
      328     0.00000     0.5722E+01     2.000     4   5.6316
      329     0.00000     0.1159E+02     2.000     5   5.6381
      330     0.00000     0.7819E+01     2.000     5   5.6483
      331     0.00000     0.6900E+01     2.000     4   5.6496
      332     0.00000     0.6899E+01     2.000     3   5.6534
      333     0.00000     0.8251E+01     2.000     4   5.6597
      334     0.00000     0.1167E+02     2.000     5   5.6618
      335     0.00000     0.1226E+02     2.000     6   5.6662
      336     0.00000     0.3382E+01     2.000     5   5.6753
      337     0.00000     0.8009E+01     2.000     5   5.6762
      338     0.00000     0.1545E+02     2.000     6   5.6795
      339     0.00000     0.1515E+02     2.000     6   5.6797
      340     0.00000     0.5172E+01     2.000     4   5.6813
      341     0.00000     0.1074E+02     2.000     4   5.6811
      342     0.00000     0.8553E+01     2.000     4   5.6820
      343     0.00000     0.4564E+01     2.000     5   5.6833
      344     0.00000     0.4152E+01     2.000     5   5.6855
      345     0.00000     0.4456E+01     2.000     4   5.6884
      346     0.00000     0.2242E+02     1.000     6   5.6886
      347     0.00000     0.4822E+01     2.000     4   5.6893
      348     0.00000     0.4657E+01     2.000     4   5.6894
      349     0.00000     0.4418E+01     2.000     4   5.6893
      350     0.00000     0.4418E+01     2.000     4   5.6894
      351     0.00000     0.2360E+02     1.000     6   5.6912
      354     0.00000     0.4758E+01     2.000     4   5.6991
      356     0.00000     0.7097E+01     2.000     5   5.7003
      357     0.00000     0.5670E+01     2.000     4   5.7019
      358     0.00000     0.6528E+01     2.000     5   5.7022
      359     0.00000     0.5936E+01     2.000     5   5.7022
      360     0.00000     0.3241E+01     1.000     6   5.7069
      362     0.00000     0.3149E+01     1.000     6   5.7075
      363     0.00000     0.6137E+01     2.000     5   5.7099
      364     0.00000     0.5815E+01     2.000     4   5.7109
      365     0.00000     0.4036E+01     2.000     5   5.7116
      366     0.00000     0.1424E+02     2.000     5   5.7121
      367     0.00000     0.5110E+01     2.000     5   5.7126
      368     0.00000     0.7356E+01     2.000     5   5.7135
      369     0.00000     0.1013E+02     2.000     5   5.7133
      370     0.00000     0.6181E+01     2.000     5   5.7192
      371     0.00000     0.1253E+02     2.000     6   5.7216
      374     0.00000     0.3361E+01     2.000     5   5.7397
      375     0.00000     0.8287E+01     2.000     4   5.7420
      376     0.00000     0.5292E+01     2.000     5   5.7437
      377     0.00000     0.6249E+01     2.000     5   5.7442
      378     0.00000     0.4317E+01     2.000     4   5.7480
      379     0.00000     0.4630E+01     2.000     4   5.7563
      380     0.00000     0.6853E+01     2.000     5   5.7563
      381     0.00000     0.1250E+02     2.000     6   5.7664
      382     0.00000     0.2967E+01     2.000     3   5.7693
      383     0.00000     0.1375E+02     2.000     5   5.7696
      384     0.00000     0.9257E+01     2.000     5   5.7699
      386     0.00000     0.6859E+01     2.000     5   5.7711
      387     0.00000     0.5284E+01     1.000     4   5.7730
      388     0.00000     0.1117E+02     2.000     5   5.7799
      389     0.00000     0.1045E+02     2.000     5   5.7866
      390     0.00000     0.2883E+01     2.000     5   5.7903
      391     0.00000     0.3353E+01     2.000     5   5.7944
      394     0.00000     0.1439E+02     2.000     6   5.7963
      395     0.00000     0.3039E+01     2.000     5   5.7968
      396     0.00000     0.3179E+01     2.000     3   5.7998
      397     0.00000     0.4644E+01     2.000     4   5.7994
      398     0.00000     0.5752E+01     2.000     5   5.8010
      399     0.00000     0.9554E+01     2.000     5   5.8081
      400     0.00000     0.5166E+01     2.000     6   5.8110
      401     0.00000     0.5439E+01     1.000     4   5.8166
      402     0.00000     0.5825E+01     2.000     5   5.8201
      403     0.00000     0.5219E+01     2.000     4   5.8233
      405     0.00000     0.4946E+01     2.000     4   5.8275
      406     0.00000     0.1417E+02     2.000     6   5.8282
      407     0.00000     0.7915E+01     2.000     4   5.8305
      408     0.00000     0.8313E+01     2.000     5   5.8359
      409     0.00000     0.4696E+01     2.000     6   5.8370
      410     0.00000     0.7694E+01     2.000     5   5.8403
      411     0.00000     0.5572E+01     2.000     5   5.8480
      412     0.00000     0.3921E+01     2.000     5   5.8501
      413     0.00000     0.4163E+01     2.000     5   5.8530
      414     0.00000     0.8774E+01     2.000     5   5.8531
      415     0.00000     0.5152E+01     2.000     4   5.8548
      416     0.00000     0.1520E+02     2.000     5   5.8547
      418     0.00000     0.8479E+01     2.000     4   5.8601
      419     0.00000     0.1307E+02     2.000     5   5.8606
      420     0.00000     0.6503E+01     2.000     5   5.8618
      422     0.00000     0.2740E+01     2.000     5   5.8632
      423     0.00000     0.9050E+01     2.000     5   5.8656
      424     0.00000     0.3486E+01     2.000     5   5.8670
      426     0.00000     0.6102E+01     2.000     5   5.8722
      427     0.00000     0.3058E+01     2.000     5   5.8733
      428     0.00000     0.3939E+01     2.000     5   5.8770
      429     0.00000     0.3404E+01     2.000     5   5.8772
      430     0.00000     0.5323E+01     2.000     5   5.8804
      431     0.00000     0.5131E+01     2.000     4   5.8814
      432     0.00000     0.4614E+01     2.000     6   5.8828
      433     0.00000     0.6350E+01     2.000     6   5.8824
      434     0.00000     0.1174E+02     1.000     6   5.8851
      435     0.00000     0.1388E+02     2.000     5   5.8878
      436     0.00000     0.6401E+01     2.000     5   5.8880
      439     0.00000     0.4897E+01     2.000     5   5.8988
      440     0.00000     0.3856E+01     2.000     5   5.9002
      441     0.00000     0.3934E+01     2.000     5   5.9034
      442     0.00000     0.7974E+01     2.000     5   5.9035
      443     0.00000     0.1512E+02     2.000     5   5.9052
      444     0.00000     0.3570E+01     2.000     5   5.9057
      445     0.00000     0.3134E+01     2.000     5   5.9111
      446     0.00000     0.8363E+01     2.000     5   5.9115
      447     0.00000     0.5187E+01     2.000     4   5.9141
      450     0.00000     0.2848E+01     2.000     6   5.9258
      451     0.00000     0.1746E+02     2.000     6   5.9307
      452     0.00000     0.1680E+02     2.000     6   5.9308
      453     0.00000     0.1065E+02     2.000     6   5.9318
      454     0.00000     0.2803E+01     2.000     6   5.9323
      455     0.00000     0.8944E+01     2.000     6   5.9329
      456     0.00000     0.8490E+01     1.000     6   5.9348
      457     0.00000     0.7520E+01     1.000     6   5.9347
      458     0.00000     0.1101E+02     1.000     6   5.9364
      460     0.00000     0.3333E+01     2.000     5   5.9388
      461     0.00000     0.4586E+01     2.000     4   5.9420
      462     0.00000     0.8430E+01     2.000     5   5.9418
      463     0.00000     0.3488E+01     2.000     5   5.9422
      466     0.00000     0.2820E+02     2.000     7   5.9438
      467     0.00000     0.2870E+02     2.000     7   5.9441
      468     0.00000     0.4603E+01     2.000     6   5.9472
      469     0.00000     0.5768E+01     2.000     6   5.9470
      470     0.00000     0.3126E+01     2.000     5   5.9485
      471     0.00000     0.1086E+02     1.000     6   5.9496
      472     0.00000     0.7465E+01     2.000     3   5.9577
      473     0.00000     0.5084E+01     2.000     4   5.9630
      474     0.00000     0.3109E+01     2.000     7   5.9657
      476     0.00000     0.5758E+01     2.000     5   5.9759
      477     0.00000     0.5707E+01     2.000     5   5.9759
      478     0.00000     0.4615E+01     2.000     5   5.9771
      479     0.00000     0.1133E+02     2.000     6   5.9878
      480     0.00000     0.4514E+01     2.000     5   5.9891
      481     0.00000     0.1031E+02     2.000     6   5.9887
      482     0.00000     0.8076E+01     2.000     6   5.9905
      483     0.00000     0.7792E+01     1.000     6   5.9921
      484     0.00000     0.7046E+01     1.000     6   5.9920
      485     0.00000     0.1061E+02     1.000     6   5.9937
      486     0.00000     0.6106E+01     2.000     5   6.0016
      487     0.00000     0.5115E+01     1.000     6   6.0018
      488     0.00000     0.1301E+02     2.000     5   6.0032
      489     0.00000     0.5271E+01     1.000     6   6.0044
      490     0.00000     0.5350E+01     2.000     4   6.0129
      491     0.00000     0.3207E+01     2.000     5   6.0139
      492     0.00000     0.4996E+01     1.000     6   6.0162
      493     0.00000     0.7083E+01     2.000     3   6.0165
      494     0.00000     0.4988E+01     1.000     6   6.0171
      495     0.00000     0.2885E+01     2.000     5   6.0192
      496     0.00000     0.5987E+01     2.000     5   6.0216
      497     0.00000     0.1136E+02     2.000     6   6.0219
      498     0.00000     0.1438E+02     2.000     5   6.0233
      499     0.00000     0.6799E+01     2.000     5   6.0237
      500     0.00000     0.6789E+01     2.000     7   6.0469
      501     0.00000     0.6856E+01     2.000     7   6.0479
      502     0.00000     0.7171E+01     2.000     5   6.0516
      503     0.00000     0.8212E+01     2.000     5   6.0541
      504     0.00000     0.8211E+01     2.000     6   6.0581
      505     0.00000     0.6504E+01     2.000     4   6.0614
      506     0.00000     0.8105E+01     2.000     6   6.0618
      507     0.00000     0.7033E+01     2.000     6   6.0720
      508     0.00000     0.7485E+01     2.000     6   6.0726
      509     0.00000     0.6646E+01     2.000     7   6.0726
      510     0.00000     0.6731E+01     2.000     7   6.0737
      511     0.00000     0.8547E+01     2.000     5   6.0774
      512     0.00000     0.5075E+01     2.000     6   6.0796
      513     0.00000     0.3514E+01     2.000     6   6.0803
      514     0.00000     0.2734E+01     2.000     5   6.0820
      515     0.00000     0.5751E+01     2.000     6   6.0832
      516     0.00000     0.9445E+01     2.000     6   6.0833
      517     0.00000     0.2065E+02     2.000     6   6.0849
      520     0.00000     0.5816E+01     2.000     6   6.0948
      521     0.00000     0.9155E+01     2.000     6   6.0979
      522     0.00000     0.6190E+01     2.000     6   6.1013
      523     0.00000     0.6603E+01     2.000     6   6.1014
      524     0.00000     0.7395E+01     2.000     6   6.1012
      525     0.00000     0.8691E+01     2.000     5   6.1057
      526     0.00000     0.2717E+01     2.000     5   6.1063
      527     0.00000     0.3779E+01     2.000     6   6.1069
      528     0.00000     0.5844E+01     2.000     6   6.1101
      529     0.00000     0.9322E+01     2.000     6   6.1102
      530     0.00000     0.2166E+02     2.000     6   6.1119
      533     0.00000     0.1373E+02     2.000     7   6.1146
      534     0.00000     0.1345E+02     2.000     7   6.1145
      536     0.00000     0.2747E+01     2.000     6   6.1184
      537     0.00000     0.5429E+01     2.000     6   6.1240
      538     0.00000     0.6067E+01     2.000     4   6.1259
      539     0.00000     0.2915E+01     2.000     6   6.1288
      540     0.00000     0.3120E+01     2.000     5   6.1312
      541     0.00000     0.7479E+01     2.000     6   6.1312
      542     0.00000     0.5940E+01     2.000     6   6.1332
      543     0.00000     0.1205E+02     2.000     6   6.1358
      544     0.00000     0.1520E+02     2.000     6   6.1358
      545     0.00000     0.5771E+01     2.000     6   6.1370
      546     0.00000     0.6803E+01     2.000     6   6.1370
      547     0.00000     0.7836E+01     2.000     6   6.1370
      548     0.00000     0.6073E+01     2.000     6   6.1372
      549     0.00000     0.6370E+01     2.000     6   6.1373
      550     0.00000     0.5794E+01     2.000     6   6.1372
      551     0.00000     0.8916E+01     2.000     5   6.1383
      553     0.00000     0.5285E+01     2.000     6   6.1447
      554     0.00000     0.3956E+01     2.000     6   6.1445
      555     0.00000     0.4326E+01     2.000     6   6.1447
      556     0.00000     0.2811E+01     2.000     7   6.1467
      557     0.00000     0.6806E+01     2.000     7   6.1463
      558     0.00000     0.6661E+01     2.000     7   6.1490
      559     0.00000     0.5563E+01     2.000     6   6.1526
      560     0.00000     0.3223E+01     2.000     6   6.1593
      561     0.00000     0.7844E+01     2.000     6   6.1618
      562     0.00000     0.5527E+01     2.000     6   6.1637
      563     0.00000     0.2667E+01     2.000     6   6.1657
      564     0.00000     0.1214E+02     2.000     6   6.1659
      565     0.00000     0.1557E+02     2.000     6   6.1659
      566     0.00000     0.5457E+01     2.000     6   6.1662
