# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      118     0.00000     0.1843E+02     2.000     5   4.9955
      119     0.00000     0.7202E+01     1.000     4   4.9964
      120     0.00000     0.9422E+01     2.000     4   4.9993
      121     0.00000     0.3223E+01     1.000     4   5.0023
      122     0.00000     0.4059E+02     2.000     6   5.0031
      123     0.00000     0.4063E+02     2.000     6   5.0135
      124     0.00000     0.2589E+02     2.000     5   5.0201
      125     0.00000     0.1757E+02     2.000     5   5.0230
      126     0.00000     0.1855E+02     2.000     6   5.0405
      127     0.00000     0.1821E+02     2.000     6   5.0430
      128     0.00000     0.2303E+02     2.000     6   5.0434
      129     0.00000     0.2532E+02     1.000     6   5.0438
      130     0.00000     0.8065E+01     2.000     4   5.0557
      131     0.00000     0.2235E+02     2.000     6   5.0777
      132     0.00000     0.1329E+02     2.000     5   5.0792
      133     0.00000     0.1414E+02     2.000     6   5.0793
      134     0.00000     0.3536E+02     2.000     6   5.0863
      135     0.00000     0.5834E+01     2.000     4   5.0886
      136     0.00000     0.1704E+02     2.000     6   5.0965
      137     0.00000     0.3351E+02     2.000     6   5.0972
      138     0.00000     0.1410E+02     2.000     6   5.0990
      139     0.00000     0.1847E+02     2.000     5   5.1037
      140     0.00000     0.1178E+02     2.000     5   5.1067
      141     0.00000     0.9786E+01     2.000     5   5.1121
      142     0.00000     0.3445E+02     2.000     6   5.1274
      143     0.00000     0.1227E+02     2.000     6   5.1353
      144     0.00000     0.1284E+02     2.000     5   5.1367
      145     0.00000     0.8282E+01     2.000     5   5.1397
      146     0.00000     0.4374E+01     2.000     5   5.1439
      147     0.00000     0.2403E+02     2.000     6   5.1604
      148     0.00000     0.1171E+02     2.000     4   5.1703
      149     0.00000     0.3968E+01     2.000     5   5.1711
      150     0.00000     0.4469E+01     2.000     5   5.1809
      151     0.00000     0.8267E+01     2.000     5   5.1918
      152     0.00000     0.3307E+01     2.000     7   5.1927
      153     0.00000     0.1961E+02     2.000     5   5.1940
      154     0.00000     0.5936E+01     2.000     6   5.1948
      155     0.00000     0.3242E+01     2.000     5   5.2014
      156     0.00000     0.4452E+01     2.000     5   5.2081
      157     0.00000     0.1238E+02     1.000     6   5.2111
      158     0.00000     0.1454E+02     2.000     5   5.2206
      159     0.00000     0.9153E+01     2.000     5   5.2237
      160     0.00000     0.7057E+01     2.000     6   5.2239
      161     0.00000     0.6636E+01     2.000     6   5.2253
      162     0.00000     0.5207E+01     2.000     6   5.2251
      163     0.00000     0.3607E+01     2.000     5   5.2299
      164     0.00000     0.4844E+01     2.000     7   5.2297
      165     0.00000     0.3568E+01     2.000     5   5.2321
      166     0.00000     0.7649E+01     2.000     6   5.2318
      167     0.00000     0.4555E+01     2.000     6   5.2348
      169     0.00000     0.8455E+01     2.000     6   5.2362
      170     0.00000     0.8414E+01     2.000     5   5.2391
      171     0.00000     0.3344E+01     2.000     4   5.2435
      172     0.00000     0.1794E+02     2.000     6   5.2441
      173     0.00000     0.2537E+02     2.000     6   5.2441
      174     0.00000     0.8917E+01     2.000     6   5.2469
      175     0.00000     0.1022E+02     2.000     5   5.2477
      176     0.00000     0.4037E+01     2.000     5   5.2529
      177     0.00000     0.4464E+01     2.000     5   5.2551
      178     0.00000     0.3884E+01     2.000     7   5.2579
      179     0.00000     0.4536E+01     2.000     6   5.2598
      180     0.00000     0.8521E+01     2.000     5   5.2608
      181     0.00000     0.6369E+02     2.000     7   5.2621
      182     0.00000     0.8580E+01     2.000     5   5.2688
      183     0.00000     0.3511E+02     2.000     6   5.2686
      184     0.00000     0.7640E+01     2.000     5   5.2712
      185     0.00000     0.2277E+02     2.000     6   5.2716
      186     0.00000     0.9274E+01     2.000     6   5.2732
      187     0.00000     0.7570E+01     2.000     6   5.2755
      188     0.00000     0.6059E+01     1.000     6   5.2770
      189     0.00000     0.1861E+02     2.000     5   5.2776
      190     0.00000     0.1061E+02     2.000     4   5.2782
      191     0.00000     0.1038E+02     2.000     6   5.2785
      192     0.00000     0.7070E+01     2.000     6   5.2828
      193     0.00000     0.7049E+02     2.000     7   5.2923
      195     0.00000     0.1706E+02     2.000     5   5.3059
      196     0.00000     0.4661E+01     2.000     6   5.3088
      197     0.00000     0.1075E+02     2.000     6   5.3088
      198     0.00000     0.4006E+01     2.000     6   5.3125
      199     0.00000     0.7381E+01     2.000     6   5.3125
      200     0.00000     0.9316E+01     2.000     6   5.3125
      201     0.00000     0.1012E+02     1.000     4   5.3144
      202     0.00000     0.1111E+02     2.000     6   5.3155
      203     0.00000     0.3909E+01     2.000     6   5.3225
