PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   1.000  index, nleg, degeneracy, r=  2.1659
      x           y           z     ipot  label      rleg      beta        eta
   -0.661950    1.730980    1.121030   4 'S     '     2.1659  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     2.1659  180.0000    0.0000
     2    2   1.000  index, nleg, degeneracy, r=  3.1263
      x           y           z     ipot  label      rleg      beta        eta
    0.011570    1.400530    2.795010   1 'C     '     3.1263  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.1263  180.0000    0.0000
     3    2   2.000  index, nleg, degeneracy, r=  3.2192
      x           y           z     ipot  label      rleg      beta        eta
   -0.397640    0.459990    3.161530   3 'H     '     3.2195  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.2195  180.0000    0.0000
     4    3   2.000  index, nleg, degeneracy, r=  3.5633
      x           y           z     ipot  label      rleg      beta        eta
   -0.661950    1.730980    1.121030   4 'S     '     2.1659   77.5178    0.0000
    0.011570    1.400530    2.795010   1 'C     '     1.8344  137.4347    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.1263  145.0475    0.0000
     5    3   4.000  index, nleg, degeneracy, r=  3.7174
      x           y           z     ipot  label      rleg      beta        eta
    1.095010    1.310080    2.729130   3 'H     '     3.2192  104.6714    0.0000
    0.011570    1.400530    2.795010   1 'C     '     1.0892   95.0253    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.1263  160.3033    0.0000
     6    3   4.000  index, nleg, degeneracy, r=  3.9019
      x           y           z     ipot  label      rleg      beta        eta
   -0.397640    0.459990    3.161530   3 'H     '     3.2195  137.7273    0.0000
   -0.661950    1.730980    1.121030   4 'S     '     2.4185   90.9578    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     2.1659  131.3150    0.0000
     7    4   1.000  index, nleg, degeneracy, r=  4.0003
      x           y           z     ipot  label      rleg      beta        eta
   -0.661950    1.730980    1.121030   4 'S     '     2.1659   77.5178    0.0000
    0.011570    1.400530    2.795010   1 'C     '     1.8344  180.0000    0.0000
   -0.661950    1.730980    1.121030   4 'S     '     1.8344   77.5178    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     2.1659  180.0000    0.0000
     8    3   2.000  index, nleg, degeneracy, r=  4.1050
      x           y           z     ipot  label      rleg      beta        eta
    1.095010    1.310080    2.729130   3 'H     '     3.2192  105.9613    0.0000
   -0.397640    0.459990    3.161530   3 'H     '     1.7713  105.9755    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.2195  148.0632    0.0000
     9    4   2.000  index, nleg, degeneracy, r=  4.1544
      x           y           z     ipot  label      rleg      beta        eta
   -0.397640    0.459990    3.161530   3 'H     '     3.2195  104.6829  -35.7282
    0.011570    1.400530    2.795010   1 'C     '     1.0892   71.0537   59.3128
   -0.661950    1.730980    1.121030   4 'S     '     1.8344   77.5178  -21.4925
    0.000000    0.000000    0.000000   0 'Zn    '     2.1659  131.3150   38.5200
    10    4   2.000  index, nleg, degeneracy, r=  4.1544
      x           y           z     ipot  label      rleg      beta        eta
    1.095010    1.310080    2.729130   3 'H     '     3.2192  104.6714   35.7081
    0.011570    1.400530    2.795010   1 'C     '     1.0892   71.0355  -59.2640
   -0.661950    1.730980    1.121030   4 'S     '     1.8344   77.5178   21.4761
    0.000000    0.000000    0.000000   0 'Zn    '     2.1659  131.3043  -38.4853
    11    4   2.000  index, nleg, degeneracy, r=  4.2155
      x           y           z     ipot  label      rleg      beta        eta
    0.011570    1.400530    2.795010   1 'C     '     3.1263   95.0131    0.0000
   -0.397640    0.459990    3.161530   3 'H     '     1.0892  180.0000    0.0000
    0.011570    1.400530    2.795010   1 'C     '     1.0892   95.0131    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.1263  180.0000    0.0000
    12    4   2.000  index, nleg, degeneracy, r=  4.3084
      x           y           z     ipot  label      rleg      beta        eta
    1.095010    1.310080    2.729130   3 'H     '     3.2192  104.6714    0.0000
    0.011570    1.400530    2.795010   1 'C     '     1.0892  180.0000    0.0000
    1.095010    1.310080    2.729130   3 'H     '     1.0892  104.6714    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.2192  180.0000    0.0000
    13    4   2.000  index, nleg, degeneracy, r=  4.3084
      x           y           z     ipot  label      rleg      beta        eta
    1.095010    1.310080    2.729130   3 'H     '     3.2192  104.6714  -82.9572
    0.011570    1.400530    2.795010   1 'C     '     1.0892   71.1950   82.9485
   -0.397640    0.459990    3.161530   3 'H     '     1.0892  104.6829  -36.9334
    0.000000    0.000000    0.000000   0 'Zn    '     3.2195  148.0632   36.9319
    14    4   1.000  index, nleg, degeneracy, r=  4.3318
      x           y           z     ipot  label      rleg      beta        eta
   -0.661950    1.730980    1.121030   4 'S     '     2.1659  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     2.1659  180.0000    0.0000
   -0.661950    1.730980    1.121030   4 'S     '     2.1659  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     2.1659  180.0000    0.0000
    15    2   1.000  index, nleg, degeneracy, r=  4.5071
      x           y           z     ipot  label      rleg      beta        eta
   -0.384380    2.552840    3.694520   2 'C     '     4.5071  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     4.5071  180.0000    0.0000
    16    3   2.000  index, nleg, degeneracy, r=  4.5740
      x           y           z     ipot  label      rleg      beta        eta
   -0.384380    2.552840    3.694520   2 'C     '     4.5071  160.0670    0.0000
    0.011570    1.400530    2.795010   1 'C     '     1.5145   29.4393    0.0000
    0.000000    0.000000    0.000000   0 'Zn    '     3.1263  170.4937    0.0000
    17    4   4.000  index, nleg, degeneracy, r=  4.6030
