# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      207     0.00000     0.4956E+02     1.000     6   4.7730
      208     0.00000     0.8763E+01     2.000     5   4.7758
      209     0.00000     0.1535E+02     2.000     3   4.7799
      210     0.00000     0.4960E+02     1.000     6   4.7808
      211     0.00000     0.1134E+02     2.000     4   4.7819
      212     0.00000     0.9128E+01     2.000     4   4.7898
      213     0.00000     0.6933E+01     2.000     4   4.7961
      214     0.00000     0.3218E+01     2.000     3   4.8058
      215     0.00000     0.4543E+02     1.000     6   4.8056
      216     0.00000     0.4775E+01     2.000     3   4.8066
      218     0.00000     0.9548E+01     2.000     4   4.8083
      219     0.00000     0.4654E+01     2.000     5   4.8154
      220     0.00000     0.6005E+02     1.000     6   4.8178
      221     0.00000     0.9975E+01     2.000     4   4.8204
      222     0.00000     0.9142E+01     2.000     4   4.8209
      223     0.00000     0.3327E+01     2.000     4   4.8229
      225     0.00000     0.3538E+01     2.000     4   4.8383
      226     0.00000     0.9563E+01     2.000     4   4.8396
      227     0.00000     0.3861E+01     2.000     4   4.8409
      228     0.00000     0.2512E+02     2.000     4   4.8413
      229     0.00000     0.4959E+01     2.000     4   4.8651
      230     0.00000     0.8579E+01     2.000     4   4.8650
      231     0.00000     0.8909E+01     2.000     4   4.8680
      232     0.00000     0.1653E+02     2.000     4   4.8716
      233     0.00000     0.6329E+01     2.000     4   4.8759
      234     0.00000     0.1855E+02     2.000     4   4.8835
      235     0.00000     0.6673E+01     2.000     4   4.8831
      236     0.00000     0.6243E+01     2.000     6   4.8883
      237     0.00000     0.1655E+02     2.000     4   4.8911
      238     0.00000     0.1388E+02     2.000     5   4.8937
      239     0.00000     0.1827E+02     2.000     4   4.8950
      240     0.00000     0.3243E+02     2.000     5   4.8953
      241     0.00000     0.8466E+01     2.000     4   4.8968
      242     0.00000     0.1765E+02     2.000     4   4.9038
      243     0.00000     0.1750E+02     2.000     4   4.9048
      244     0.00000     0.3489E+01     2.000     4   4.9049
      245     0.00000     0.8647E+01     2.000     4   4.9057
      246     0.00000     0.1128E+02     2.000     5   4.9063
      247     0.00000     0.4795E+01     2.000     4   4.9085
      248     0.00000     0.1756E+02     2.000     4   4.9143
      249     0.00000     0.3475E+02     2.000     5   4.9159
      250     0.00000     0.5689E+01     2.000     6   4.9203
      251     0.00000     0.9042E+01     2.000     4   4.9225
      252     0.00000     0.1399E+02     2.000     5   4.9249
      253     0.00000     0.2833E+02     1.000     6   4.9263
      254     0.00000     0.3540E+02     2.000     5   4.9274
      255     0.00000     0.1483E+02     2.000     5   4.9284
      256     0.00000     0.3830E+01     2.000     3   4.9292
      257     0.00000     0.3323E+02     2.000     5   4.9294
      258     0.00000     0.3177E+02     2.000     5   4.9324
      259     0.00000     0.7934E+01     2.000     4   4.9346
      260     0.00000     0.7320E+01     2.000     6   4.9371
      261     0.00000     0.8403E+01     2.000     5   4.9423
      262     0.00000     0.2020E+02     2.000     5   4.9454
      263     0.00000     0.3452E+02     2.000     5   4.9462
      264     0.00000     0.4317E+01     1.000     4   4.9495
      265     0.00000     0.4400E+01     2.000     4   4.9512
      266     0.00000     0.1894E+02     2.000     5   4.9528
      267     0.00000     0.1219E+02     2.000     5   4.9549
      268     0.00000     0.3008E+01     2.000     5   4.9575
      269     0.00000     0.2977E+01     2.000     3   4.9585
      270     0.00000     0.1162E+02     2.000     5   4.9583
      271     0.00000     0.6148E+01     2.000     5   4.9603
      272     0.00000     0.5208E+01     2.000     3   4.9633
      273     0.00000     0.1303E+02     2.000     5   4.9660
      274     0.00000     0.1108E+02     2.000     4   4.9701
      275     0.00000     0.1119E+02     2.000     4   4.9712
      276     0.00000     0.3225E+01     2.000     4   4.9711
      277     0.00000     0.2030E+02     2.000     5   4.9715
      278     0.00000     0.1056E+02     2.000     4   4.9733
      279     0.00000     0.3782E+01     2.000     3   4.9839
      280     0.00000     0.1818E+02     2.000     5   4.9852
      281     0.00000     0.3870E+01     2.000     4   4.9893
      282     0.00000     0.1995E+02     2.000     5   4.9902
      283     0.00000     0.1628E+02     2.000     5   4.9949
      284     0.00000     0.7853E+01     2.000     5   4.9951
      285     0.00000     0.3663E+01     2.000     3   4.9954
      286     0.00000     0.9405E+01     2.000     5   4.9962
      287     0.00000     0.8472E+01     2.000     5   5.0038
      288     0.00000     0.1844E+02     2.000     5   5.0041
      289     0.00000     0.1497E+02     2.000     5   5.0057
      290     0.00000     0.8999E+01     2.000     5   5.0084
      291     0.00000     0.1472E+02     2.000     5   5.0116
      292     0.00000     0.4509E+01     2.000     5   5.0132
      293     0.00000     0.1084E+02     2.000     4   5.0151
      294     0.00000     0.5011E+01     2.000     3   5.0179
      295     0.00000     0.4257E+01     1.000     4   5.0187
      297     0.00000     0.1649E+02     2.000     5   5.0211
      298     0.00000     0.2028E+02     2.000     5   5.0223
      299     0.00000     0.1081E+02     2.000     3   5.0289
      301     0.00000     0.1228E+02     2.000     5   5.0301
      302     0.00000     0.4193E+01     2.000     5   5.0309
      303     0.00000     0.5126E+01     2.000     4   5.0328
      304     0.00000     0.3036E+01     2.000     3   5.0338
      305     0.00000     0.1789E+02     2.000     5   5.0365
      306     0.00000     0.7560E+01     2.000     5   5.0372
      307     0.00000     0.7741E+01     2.000     4   5.0418
      308     0.00000     0.8712E+01     1.000     2   5.0440
      309     0.00000     0.3060E+01     2.000     4   5.0448
      310     0.00000     0.3204E+02     2.000     3   5.0455
      311     0.00000     0.9901E+01     2.000     5   5.0460
      312     0.00000     0.3139E+02     1.000     4   5.0470
      313     0.00000     0.7575E+01     2.000     5   5.0466
      314     0.00000     0.5861E+01     1.000     4   5.0486
      316     0.00000     0.5854E+01     2.000     4   5.0499
      317     0.00000     0.7836E+01     2.000     5   5.0555
      318     0.00000     0.1302E+02     2.000     5   5.0565
      319     0.00000     0.6299E+01     2.000     3   5.0586
      320     0.00000     0.8574E+01     2.000     5   5.0596
      321     0.00000     0.8816E+01     2.000     5   5.0598
      322     0.00000     0.7832E+01     2.000     4   5.0648
      323     0.00000     0.1786E+02     2.000     4   5.0675
      324     0.00000     0.4920E+01     1.000     4   5.0697
      326     0.00000     0.2801E+02     2.000     5   5.0731
      327     0.00000     0.7674E+01     2.000     4   5.0790
      328     0.00000     0.6143E+01     2.000     3   5.0876
      329     0.00000     0.6621E+01     2.000     4   5.0883
      330     0.00000     0.8266E+01     2.000     5   5.0894
      331     0.00000     0.7765E+01     2.000     4   5.0906
      332     0.00000     0.1067E+02     2.000     5   5.0942
      333     0.00000     0.7479E+01     2.000     4   5.0952
      334     0.00000     0.2775E+02     2.000     5   5.0955
      335     0.00000     0.5975E+01     2.000     3   5.0985
      336     0.00000     0.7220E+01     2.000     5   5.1018
      337     0.00000     0.7893E+01     2.000     3   5.1053
      338     0.00000     0.1134E+02     2.000     4   5.1071
      339     0.00000     0.9939E+01     2.000     3   5.1130
      340     0.00000     0.1238E+02     2.000     4   5.1164
      341     0.00000     0.4538E+01     1.000     4   5.1203
      342     0.00000     0.5779E+01     2.000     3   5.1232
      343     0.00000     0.8004E+01     2.000     3   5.1250
      344     0.00000     0.4666E+01     2.000     3   5.1262
      345     0.00000     0.5026E+01     2.000     3   5.1278
      346     0.00000     0.3512E+02     2.000     5   5.1289
      347     0.00000     0.2065E+02     2.000     6   5.1285
      348     0.00000     0.2338E+02     2.000     5   5.1362
      349     0.00000     0.7144E+01     2.000     4   5.1373
      350     0.00000     0.5051E+01     2.000     3   5.1396
      351     0.00000     0.4531E+01     2.000     3   5.1426
      352     0.00000     0.2600E+02     2.000     6   5.1455
      353     0.00000     0.1213E+02     2.000     4   5.1468
      354     0.00000     0.1205E+02     2.000     4   5.1466
      355     0.00000     0.9821E+01     2.000     4   5.1478
      356     0.00000     0.1275E+02     2.000     4   5.1487
      357     0.00000     0.7402E+01     2.000     4   5.1496
      358     0.00000     0.2242E+02     2.000     5   5.1549
      360     0.00000     0.1944E+02     2.000     5   5.1577
      361     0.00000     0.2211E+02     2.000     6   5.1580
      362     0.00000     0.8629E+01     2.000     4   5.1613
      363     0.00000     0.5625E+01     2.000     4   5.1634
      364     0.00000     0.7797E+01     1.000     4   5.1631
      365     0.00000     0.2270E+02     2.000     5   5.1657
      366     0.00000     0.8872E+01     2.000     4   5.1689
      367     0.00000     0.4172E+02     2.000     6   5.1686
      368     0.00000     0.2232E+02     2.000     5   5.1702
      369     0.00000     0.2766E+01     2.000     5   5.1704
      370     0.00000     0.1986E+02     2.000     5   5.1704
      371     0.00000     0.8142E+01     1.000     4   5.1733
      373     0.00000     0.2248E+02     2.000     6   5.1746
      374     0.00000     0.3659E+01     2.000     3   5.1764
      375     0.00000     0.1023E+02     2.000     4   5.1761
      376     0.00000     0.3352E+01     1.000     4   5.1789
      377     0.00000     0.4129E+02     2.000     6   5.1786
      378     0.00000     0.5000E+01     2.000     4   5.1833
      379     0.00000     0.9319E+01     2.000     4   5.1840
      380     0.00000     0.9788E+01     2.000     4   5.1857
      381     0.00000     0.4122E+02     2.000     6   5.1853
      382     0.00000     0.3978E+01     2.000     4   5.1879
      383     0.00000     0.2141E+02     2.000     6   5.1878
      384     0.00000     0.1634E+02     2.000     5   5.1968
      385     0.00000     0.2774E+02     2.000     5   5.1970
      386     0.00000     0.2557E+02     2.000     6   5.1995
      387     0.00000     0.7042E+01     2.000     4   5.2002
      388     0.00000     0.1797E+02     2.000     5   5.1998
      389     0.00000     0.6269E+01     2.000     4   5.2016
      390     0.00000     0.2561E+02     2.000     5   5.2044
      391     0.00000     0.2961E+01     1.000     4   5.2049
      392     0.00000     0.2607E+02     2.000     6   5.2061
      393     0.00000     0.3956E+02     2.000     6   5.2070
      394     0.00000     0.1678E+02     2.000     6   5.2138
      395     0.00000     0.5409E+01     2.000     4   5.2185
      396     0.00000     0.3602E+01     2.000     5   5.2186
      397     0.00000     0.2545E+02     1.000     6   5.2206
      398     0.00000     0.1615E+02     2.000     5   5.2253
      399     0.00000     0.9251E+01     2.000     4   5.2270
      400     0.00000     0.9194E+01     2.000     5   5.2278
      401     0.00000     0.8883E+01     2.000     5   5.2278
      402     0.00000     0.2012E+02     2.000     6   5.2303
      403     0.00000     0.9457E+01     2.000     4   5.2333
      405     0.00000     0.3941E+02     2.000     6   5.2361
      407     0.00000     0.7674E+01     2.000     5   5.2419
      408     0.00000     0.7297E+01     2.000     5   5.2419
      409     0.00000     0.2151E+02     2.000     5   5.2435
      410     0.00000     0.4333E+01     1.000     4   5.2443
      411     0.00000     0.4031E+02     2.000     6   5.2461
      412     0.00000     0.2320E+02     1.000     6   5.2458
      413     0.00000     0.1501E+02     2.000     5   5.2487
      414     0.00000     0.8554E+01     2.000     4   5.2505
      415     0.00000     0.8730E+01     2.000     4   5.2505
      416     0.00000     0.7736E+01     2.000     4   5.2524
      417     0.00000     0.3701E+02     2.000     6   5.2568
      418     0.00000     0.4799E+01     2.000     5   5.2574
      419     0.00000     0.6204E+01     2.000     4   5.2587
      420     0.00000     0.5412E+01     2.000     3   5.2596
      421     0.00000     0.6486E+01     2.000     4   5.2615
      422     0.00000     0.4081E+01     2.000     4   5.2614
      423     0.00000     0.8315E+01     2.000     5   5.2627
      424     0.00000     0.7972E+01     2.000     5   5.2627
      425     0.00000     0.6094E+01     2.000     4   5.2637
      426     0.00000     0.1258E+02     2.000     5   5.2644
      427     0.00000     0.3026E+01     2.000     4   5.2690
      428     0.00000     0.2678E+01     2.000     4   5.2702
      429     0.00000     0.1777E+02     2.000     5   5.2700
      430     0.00000     0.1051E+02     2.000     5   5.2698
      431     0.00000     0.3756E+01     2.000     3   5.2709
      432     0.00000     0.7595E+01     2.000     4   5.2724
      433     0.00000     0.1090E+02     2.000     5   5.2725
      434     0.00000     0.3123E+01     2.000     5   5.2724
      435     0.00000     0.1218E+02     2.000     5   5.2744
      436     0.00000     0.1074E+02     2.000     5   5.2746
      437     0.00000     0.2088E+02     2.000     5   5.2752
      438     0.00000     0.1196E+02     2.000     4   5.2777
      439     0.00000     0.1278E+02     2.000     5   5.2780
      440     0.00000     0.4092E+01     1.000     4   5.2821
      441     0.00000     0.2715E+01     1.000     4   5.2831
      442     0.00000     0.1068E+02     2.000     5   5.2832
      443     0.00000     0.1225E+02     2.000     5   5.2836
      444     0.00000     0.3663E+02     2.000     6   5.2848
      445     0.00000     0.3635E+01     2.000     3   5.2877
      446     0.00000     0.1059E+02     2.000     5   5.2885
      447     0.00000     0.7482E+01     2.000     4   5.2892
      448     0.00000     0.7571E+01     2.000     4   5.2901
      449     0.00000     0.3432E+02     2.000     6   5.2956
      450     0.00000     0.1544E+02     2.000     5   5.2984
      451     0.00000     0.3686E+02     2.000     6   5.2989
      452     0.00000     0.2824E+01     2.000     5   5.3015
      453     0.00000     0.3445E+01     2.000     3   5.3032
      454     0.00000     0.4361E+01     2.000     4   5.3047
      455     0.00000     0.6914E+01     2.000     4   5.3071
      456     0.00000     0.4897E+01     2.000     5   5.3070
      457     0.00000     0.7929E+01     2.000     3   5.3078
      458     0.00000     0.1410E+02     2.000     5   5.3097
      459     0.00000     0.8767E+01     2.000     5   5.3125
      460     0.00000     0.3947E+01     2.000     5   5.3141
      461     0.00000     0.4650E+01     2.000     3   5.3149
      462     0.00000     0.1249E+02     2.000     4   5.3152
      463     0.00000     0.1318E+02     2.000     5   5.3165
      464     0.00000     0.3662E+01     2.000     4   5.3175
      465     0.00000     0.1496E+02     2.000     4   5.3176
      466     0.00000     0.7254E+01     2.000     5   5.3182
      467     0.00000     0.1273E+02     2.000     4   5.3229
      468     0.00000     0.9590E+01     2.000     5   5.3228
      469     0.00000     0.1542E+02     1.000     6   5.3239
      470     0.00000     0.4716E+01     2.000     5   5.3253
      471     0.00000     0.3094E+01     2.000     5   5.3258
      472     0.00000     0.3910E+01     2.000     5   5.3280
