# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      124     0.00000     0.5641E+01     2.000     3   4.4180
      125     0.00000     0.4616E+02     2.000     4   4.4192
      127     0.00000     0.5459E+01     2.000     3   4.4310
      128     0.00000     0.4762E+02     2.000     4   4.4326
      129     0.00000     0.6554E+01     2.000     3   4.4395
      130     0.00000     0.3866E+01     1.000     4   4.4391
      131     0.00000     0.4805E+02     2.000     4   4.4455
      132     0.00000     0.1631E+02     1.000     6   4.4531
      133     0.00000     0.3275E+02     1.000     4   4.4611
      134     0.00000     0.1239E+02     1.000     6   4.4669
      135     0.00000     0.2239E+02     1.000     4   4.4698
      136     0.00000     0.8044E+02     2.000     5   4.4750
      137     0.00000     0.3084E+01     2.000     4   4.4829
      138     0.00000     0.5672E+02     2.000     5   4.4827
      139     0.00000     0.7461E+02     2.000     5   4.4859
      140     0.00000     0.7101E+02     2.000     5   4.4879
      141     0.00000     0.1419E+02     2.000     4   4.4991
      142     0.00000     0.5413E+02     2.000     5   4.5038
      143     0.00000     0.9443E+02     2.000     5   4.5038
      144     0.00000     0.1362E+02     1.000     6   4.5114
      145     0.00000     0.8220E+02     2.000     5   4.5128
      146     0.00000     0.1090E+02     2.000     4   4.5136
      148     0.00000     0.4458E+02     2.000     4   4.5226
      149     0.00000     0.1150E+02     2.000     3   4.5290
      150     0.00000     0.8680E+02     2.000     5   4.5377
      151     0.00000     0.4267E+02     2.000     4   4.5430
      152     0.00000     0.2523E+02     1.000     4   4.5469
      153     0.00000     0.4834E+02     2.000     5   4.5473
      154     0.00000     0.7421E+02     2.000     5   4.5470
      155     0.00000     0.7413E+02     2.000     5   4.5526
      156     0.00000     0.2211E+02     1.000     4   4.5603
      157     0.00000     0.2931E+01     1.000     2   4.5615
      158     0.00000     0.3904E+01     2.000     4   4.5628
      159     0.00000     0.4484E+02     2.000     5   4.5710
      160     0.00000     0.3885E+01     2.000     3   4.5785
      161     0.00000     0.4498E+02     2.000     5   4.5800
      162     0.00000     0.1049E+02     2.000     3   4.5855
      163     0.00000     0.2882E+01     1.000     2   4.5891
      164     0.00000     0.3000E+01     1.000     4   4.5908
      165     0.00000     0.5819E+01     1.000     4   4.5920
      166     0.00000     0.3154E+01     2.000     3   4.6019
      167     0.00000     0.3468E+01     2.000     3   4.6071
      168     0.00000     0.6246E+01     2.000     4   4.6072
