# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      126     0.00000     0.1009E+02     1.000     6   4.4672
      127     0.00000     0.4750E+01     2.000     3   4.4706
      128     0.00000     0.3647E+01     2.000     3   4.4750
      129     0.00000     0.6031E+02     2.000     5   4.4814
      130     0.00000     0.4826E+02     2.000     5   4.4865
      131     0.00000     0.6845E+02     2.000     5   4.4864
      132     0.00000     0.6479E+02     2.000     5   4.4975
      133     0.00000     0.1117E+02     2.000     4   4.5005
      134     0.00000     0.4459E+02     2.000     5   4.5023
      135     0.00000     0.4870E+02     2.000     5   4.5054
      136     0.00000     0.8045E+02     2.000     5   4.5143
      137     0.00000     0.2972E+01     1.000     2   4.5329
      138     0.00000     0.2406E+02     1.000     4   4.5327
      140     0.00000     0.3457E+01     2.000     4   4.5386
      141     0.00000     0.3974E+02     2.000     4   4.5423
      142     0.00000     0.1231E+02     1.000     2   4.5467
      143     0.00000     0.2033E+02     1.000     4   4.5477
      144     0.00000     0.4230E+01     2.000     3   4.5485
      145     0.00000     0.3912E+02     2.000     4   4.5487
      146     0.00000     0.6785E+02     2.000     5   4.5496
      147     0.00000     0.3274E+01     2.000     3   4.5514
      148     0.00000     0.6654E+02     2.000     5   4.5541
      149     0.00000     0.4181E+02     2.000     5   4.5589
      150     0.00000     0.2877E+01     1.000     2   4.5860
      151     0.00000     0.7108E+01     2.000     4   4.5889
      152     0.00000     0.4084E+01     1.000     4   4.5919
      153     0.00000     0.4968E+01     1.000     4   4.5914
      154     0.00000     0.2996E+01     2.000     4   4.5930
      155     0.00000     0.4949E+01     1.000     4   4.5947
      156     0.00000     0.2682E+01     1.000     4   4.5964
      157     0.00000     0.1112E+02     2.000     4   4.5989
      158     0.00000     0.3004E+01     2.000     4   4.6027
      159     0.00000     0.3330E+01     2.000     4   4.6045
      160     0.00000     0.2839E+01     1.000     2   4.6081
      161     0.00000     0.2833E+01     1.000     2   4.6112
      162     0.00000     0.7156E+01     2.000     3   4.6148
      163     0.00000     0.1779E+02     1.000     4   4.6256
      164     0.00000     0.5967E+01     2.000     4   4.6256
      165     0.00000     0.3707E+02     2.000     5   4.6278
      166     0.00000     0.8529E+01     2.000     5   4.6319
      167     0.00000     0.2984E+02     2.000     3   4.6351
      168     0.00000     0.4957E+01     2.000     3   4.6355
      169     0.00000     0.2046E+02     1.000     4   4.6383
      170     0.00000     0.2764E+01     1.000     2   4.6520
      171     0.00000     0.1073E+02     2.000     3   4.6530
      172     0.00000     0.1966E+02     2.000     4   4.6540
      173     0.00000     0.2933E+01     1.000     4   4.6547
      174     0.00000     0.3316E+01     2.000     3   4.6623
      175     0.00000     0.2743E+01     1.000     2   4.6648
      176     0.00000     0.3123E+01     2.000     3   4.6690
      177     0.00000     0.5520E+01     2.000     4   4.6709
      178     0.00000     0.3334E+02     2.000     5   4.6718
      179     0.00000     0.1165E+02     2.000     3   4.6745
      180     0.00000     0.5577E+02     2.000     5   4.6743
      181     0.00000     0.5709E+01     2.000     5   4.6746
      183     0.00000     0.9123E+01     2.000     4   4.6860
      184     0.00000     0.6539E+02     2.000     5   4.6893
