# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
        1     0.00000     0.1000E+03     1.000     2   2.0652
        2     0.00000     0.9948E+02     1.000     2   2.0695
        3     0.00000     0.8153E+02     1.000     2   2.2957
        4     0.00000     0.8137E+02     1.000     2   2.2974
        5     0.00000     0.1259E+02     1.000     2   2.6166
        6     0.00000     0.3920E+02     1.000     2   2.9679
        7     0.00000     0.8915E+01     1.000     2   2.9955
        8     0.00000     0.3712E+02     1.000     2   3.0217
        9     0.00000     0.3499E+02     1.000     2   3.1005
       10     0.00000     0.7993E+01     1.000     2   3.1247
       11     0.00000     0.7937E+01     1.000     2   3.1332
       12     0.00000     0.3285E+02     1.000     2   3.1670
       13     0.00000     0.5280E+02     2.000     3   3.1783
       14     0.00000     0.7616E+01     1.000     2   3.1834
       15     0.00000     0.3224E+02     1.000     2   3.2080
       16     0.00000     0.3165E+02     1.000     2   3.2306
       17     0.00000     0.5067E+02     2.000     3   3.2334
       18     0.00000     0.6679E+02     2.000     3   3.2429
       19     0.00000     0.6349E+02     2.000     3   3.3086
       20     0.00000     0.2967E+02     1.000     2   3.3117
       21     0.00000     0.6840E+01     1.000     2   3.3171
       22     0.00000     0.6577E+01     1.000     2   3.3671
       23     0.00000     0.6514E+01     1.000     2   3.3794
       24     0.00000     0.4363E+02     1.000     4   3.3852
       25     0.00000     0.2242E+02     1.000     4   3.3887
       26     0.00000     0.2219E+02     1.000     4   3.4451
       27     0.00000     0.4132E+02     1.000     4   3.4502
       28     0.00000     0.1933E+02     2.000     3   3.5103
       29     0.00000     0.6260E+01     2.000     3   3.5898
       30     0.00000     0.5544E+01     1.000     2   3.5920
       31     0.00000     0.2372E+02     1.000     2   3.6042
       32     0.00000     0.9323E+01     2.000     3   3.6479
       33     0.00000     0.3076E+02     2.000     3   3.6668
       34     0.00000     0.5255E+01     2.000     3   3.6683
       35     0.00000     0.8084E+01     2.000     3   3.6721
       36     0.00000     0.3080E+02     2.000     3   3.6759
       37     0.00000     0.6271E+01     1.000     4   3.7088
       38     0.00000     0.7408E+01     2.000     3   3.7237
       39     0.00000     0.5775E+01     2.000     3   3.7791
       40     0.00000     0.5581E+01     2.000     3   3.7898
       41     0.00000     0.1034E+02     2.000     4   3.8002
       42     0.00000     0.1984E+02     1.000     2   3.8290
       43     0.00000     0.5066E+01     2.000     3   3.8712
       44     0.00000     0.1898E+02     1.000     2   3.8918
       45     0.00000     0.1786E+02     2.000     3   3.9125
       46     0.00000     0.1292E+02     2.000     4   3.9215
       47     0.00000     0.6095E+01     2.000     3   3.9451
       48     0.00000     0.5805E+01     2.000     3   3.9464
       49     0.00000     0.1304E+02     2.000     3   3.9518
       50     0.00000     0.6253E+01     2.000     3   3.9600
       51     0.00000     0.6386E+01     2.000     3   3.9652
       52     0.00000     0.7009E+01     2.000     3   3.9894
       53     0.00000     0.7493E+01     2.000     3   4.0077
       54     0.00000     0.4037E+01     1.000     2   4.0417
       55     0.00000     0.1211E+02     2.000     3   4.0833
