# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      130     0.00000     0.4494E+02     2.000     4   4.4935
      131     0.00000     0.7420E+02     2.000     5   4.4954
      133     0.00000     0.5472E+02     2.000     5   4.4996
      134     0.00000     0.3636E+01     2.000     3   4.5016
      135     0.00000     0.9309E+02     2.000     5   4.5117
      136     0.00000     0.8790E+02     2.000     5   4.5153
      137     0.00000     0.6145E+01     2.000     4   4.5196
      138     0.00000     0.2679E+02     1.000     4   4.5214
      139     0.00000     0.7366E+02     2.000     5   4.5274
      140     0.00000     0.2876E+01     2.000     4   4.5295
      141     0.00000     0.2191E+02     1.000     4   4.5351
      142     0.00000     0.4260E+02     2.000     4   4.5357
      143     0.00000     0.1812E+02     2.000     3   4.5375
      144     0.00000     0.8403E+02     2.000     5   4.5401
      145     0.00000     0.4740E+02     2.000     5   4.5427
      147     0.00000     0.7372E+02     2.000     5   4.5486
      148     0.00000     0.4719E+02     2.000     5   4.5560
      150     0.00000     0.4377E+02     2.000     5   4.5716
      152     0.00000     0.2848E+01     1.000     4   4.5807
      153     0.00000     0.6595E+01     2.000     4   4.5807
      154     0.00000     0.1148E+02     1.000     2   4.5863
      155     0.00000     0.5835E+01     1.000     4   4.5873
      156     0.00000     0.5332E+01     2.000     4   4.5898
      157     0.00000     0.7976E+02     2.000     5   4.5906
      158     0.00000     0.5802E+01     1.000     4   4.5922
      159     0.00000     0.6709E+02     2.000     5   4.5991
      160     0.00000     0.6875E+01     2.000     4   4.6118
      161     0.00000     0.4243E+02     2.000     5   4.6188
      162     0.00000     0.3480E+01     1.000     4   4.6429
      163     0.00000     0.3581E+01     2.000     3   4.6489
      164     0.00000     0.3225E+02     2.000     3   4.6530
      165     0.00000     0.6529E+02     2.000     5   4.6657
      166     0.00000     0.7517E+02     1.000     6   4.6740
      167     0.00000     0.7346E+02     2.000     5   4.6795
      168     0.00000     0.6801E+01     2.000     3   4.6913
      169     0.00000     0.1252E+02     2.000     3   4.6950
      170     0.00000     0.6063E+02     1.000     6   4.6989
      171     0.00000     0.5220E+02     1.000     6   4.7025
      172     0.00000     0.6776E+01     2.000     3   4.7103
      173     0.00000     0.6099E+01     2.000     5   4.7108
      174     0.00000     0.8286E+01     2.000     3   4.7121
      175     0.00000     0.1395E+02     2.000     4   4.7127
      176     0.00000     0.4544E+01     2.000     3   4.7138
      177     0.00000     0.3508E+01     2.000     3   4.7153
      178     0.00000     0.6033E+01     2.000     5   4.7192
      179     0.00000     0.6075E+02     1.000     6   4.7188
      180     0.00000     0.2948E+02     1.000     4   4.7197
      181     0.00000     0.1639E+02     2.000     4   4.7249
      182     0.00000     0.7131E+01     2.000     3   4.7288
      183     0.00000     0.1112E+03     2.000     6   4.7304
      184     0.00000     0.2918E+01     2.000     3   4.7429
      185     0.00000     0.3702E+01     2.000     5   4.7425
      186     0.00000     0.5840E+01     2.000     3   4.7472
      188     0.00000     0.1019E+02     2.000     5   4.7561
      189     0.00000     0.1184E+02     1.000     4   4.7599
      190     0.00000     0.1379E+02     2.000     4   4.7627
      191     0.00000     0.1068E+03     2.000     6   4.7632
      193     0.00000     0.9721E+01     2.000     5   4.7780
      194     0.00000     0.5283E+02     1.000     6   4.7783
      195     0.00000     0.7196E+01     2.000     4   4.7843
      196     0.00000     0.5058E+02     1.000     6   4.7868
      197     0.00000     0.1017E+02     2.000     5   4.7873
      198     0.00000     0.1127E+02     2.000     4   4.7926
      199     0.00000     0.1008E+02     2.000     4   4.7922
      200     0.00000     0.9594E+01     2.000     4   4.7923
      201     0.00000     0.9382E+01     2.000     4   4.7950
      202     0.00000     0.3295E+01     2.000     3   4.8017
      203     0.00000     0.4779E+02     1.000     6   4.8100
      204     0.00000     0.3736E+01     2.000     3   4.8128
      205     0.00000     0.9471E+01     2.000     4   4.8241
      206     0.00000     0.6535E+02     1.000     6   4.8238
      207     0.00000     0.1026E+02     2.000     4   4.8259
      208     0.00000     0.1638E+02     2.000     3   4.8284
      210     0.00000     0.9846E+01     2.000     4   4.8420
      211     0.00000     0.3995E+01     2.000     4   4.8419
      212     0.00000     0.8940E+01     2.000     4   4.8544
      213     0.00000     0.5176E+01     2.000     4   4.8618
      215     0.00000     0.6551E+01     2.000     4   4.8693
      216     0.00000     0.1685E+02     2.000     4   4.8790
      217     0.00000     0.6618E+01     2.000     6   4.8814
      218     0.00000     0.1902E+02     2.000     4   4.8876
      219     0.00000     0.1470E+02     2.000     5   4.8905
      220     0.00000     0.1699E+02     2.000     4   4.8915
      222     0.00000     0.2601E+02     2.000     4   4.8951
      223     0.00000     0.4436E+01     2.000     3   4.8976
      224     0.00000     0.1863E+02     2.000     4   4.8992
      225     0.00000     0.9043E+01     2.000     4   4.8989
      226     0.00000     0.6834E+01     2.000     4   4.8994
      227     0.00000     0.1167E+02     2.000     5   4.8998
      228     0.00000     0.3349E+02     2.000     5   4.9004
      229     0.00000     0.5005E+01     2.000     4   4.9035
      230     0.00000     0.1789E+02     2.000     4   4.9041
      231     0.00000     0.3584E+01     2.000     4   4.9077
      232     0.00000     0.1800E+02     2.000     4   4.9117
      233     0.00000     0.8618E+01     2.000     4   4.9127
      234     0.00000     0.1568E+02     2.000     5   4.9150
      235     0.00000     0.1070E+02     2.000     4   4.9173
      236     0.00000     0.7733E+01     2.000     4   4.9175
      237     0.00000     0.6029E+01     2.000     6   4.9177
      238     0.00000     0.9445E+01     2.000     4   4.9183
      239     0.00000     0.1786E+02     2.000     4   4.9192
      240     0.00000     0.1487E+02     2.000     5   4.9192
      241     0.00000     0.3598E+02     2.000     5   4.9215
      242     0.00000     0.2155E+02     2.000     5   4.9313
      243     0.00000     0.3160E+02     1.000     6   4.9316
      244     0.00000     0.3419E+02     2.000     5   4.9321
      245     0.00000     0.3649E+02     2.000     5   4.9331
      246     0.00000     0.1814E+02     2.000     4   4.9366
      247     0.00000     0.5755E+01     2.000     4   4.9361
      248     0.00000     0.3284E+02     2.000     5   4.9369
      249     0.00000     0.4517E+01     2.000     4   4.9413
      250     0.00000     0.3870E+01     2.000     3   4.9460
      251     0.00000     0.8159E+01     2.000     4   4.9490
      252     0.00000     0.8003E+01     2.000     6   4.9490
      253     0.00000     0.3553E+02     2.000     5   4.9495
      254     0.00000     0.1273E+02     2.000     5   4.9523
      255     0.00000     0.2016E+02     2.000     5   4.9537
      256     0.00000     0.3996E+01     2.000     5   4.9588
      257     0.00000     0.4475E+01     2.000     4   4.9635
      258     0.00000     0.8378E+01     2.000     4   4.9643
      259     0.00000     0.1162E+02     2.000     4   4.9681
      260     0.00000     0.2179E+02     2.000     5   4.9684
      261     0.00000     0.1224E+02     2.000     5   4.9704
      262     0.00000     0.1156E+02     2.000     4   4.9749
      263     0.00000     0.1085E+02     2.000     4   4.9768
      264     0.00000     0.1348E+02     2.000     5   4.9782
      265     0.00000     0.1965E+02     2.000     5   4.9810
      266     0.00000     0.1097E+02     2.000     4   4.9815
      267     0.00000     0.2139E+02     2.000     5   4.9864
      268     0.00000     0.9786E+01     2.000     5   4.9914
      269     0.00000     0.1718E+02     2.000     5   4.9963
      270     0.00000     0.3070E+01     2.000     5   4.9963
      271     0.00000     0.8314E+01     2.000     5   4.9965
      272     0.00000     0.1520E+02     2.000     5   4.9994
      273     0.00000     0.9541E+01     2.000     5   4.9994
      274     0.00000     0.8939E+01     2.000     5   5.0007
      275     0.00000     0.4061E+01     2.000     4   5.0036
      276     0.00000     0.4574E+01     2.000     4   5.0043
      277     0.00000     0.4825E+01     2.000     3   5.0054
      278     0.00000     0.3943E+01     2.000     4   5.0111
      279     0.00000     0.1908E+02     2.000     5   5.0136
      280     0.00000     0.1545E+02     2.000     5   5.0154
      281     0.00000     0.2164E+02     2.000     5   5.0155
      283     0.00000     0.1127E+02     2.000     4   5.0212
      284     0.00000     0.1285E+02     2.000     5   5.0239
      285     0.00000     0.1532E+02     2.000     5   5.0278
      286     0.00000     0.4000E+01     2.000     3   5.0300
      287     0.00000     0.1698E+02     2.000     5   5.0312
      288     0.00000     0.4379E+01     1.000     4   5.0330
      289     0.00000     0.7939E+01     2.000     4   5.0334
      290     0.00000     0.7992E+01     2.000     5   5.0384
      291     0.00000     0.6513E+01     2.000     3   5.0486
      292     0.00000     0.8228E+01     2.000     5   5.0520
      293     0.00000     0.3454E+01     2.000     3   5.0531
      294     0.00000     0.1861E+02     2.000     5   5.0527
      295     0.00000     0.4557E+01     2.000     5   5.0526
      296     0.00000     0.7985E+01     2.000     5   5.0553
      298     0.00000     0.8926E+01     2.000     5   5.0570
      299     0.00000     0.5178E+01     1.000     4   5.0583
      300     0.00000     0.1041E+02     2.000     5   5.0582
      301     0.00000     0.4814E+01     2.000     5   5.0600
