# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      128     0.00000     0.4860E+02     2.000     4   4.4677
      129     0.00000     0.7760E+02     2.000     5   4.4762
      130     0.00000     0.7648E+02     2.000     5   4.4792
      131     0.00000     0.8642E+02     2.000     5   4.4817
      132     0.00000     0.5555E+02     2.000     5   4.4848
      133     0.00000     0.5739E+02     2.000     5   4.4890
      134     0.00000     0.9302E+01     2.000     4   4.5018
      135     0.00000     0.9574E+02     2.000     5   4.5020
      136     0.00000     0.2894E+02     1.000     4   4.5044
      137     0.00000     0.4540E+02     2.000     4   4.5060
      138     0.00000     0.3848E+01     2.000     4   4.5118
      139     0.00000     0.2288E+02     1.000     4   4.5130
      140     0.00000     0.1687E+02     1.000     6   4.5134
      141     0.00000     0.1173E+02     1.000     6   4.5184
      142     0.00000     0.4386E+02     2.000     4   4.5231
      143     0.00000     0.3538E+01     2.000     3   4.5272
      144     0.00000     0.5090E+01     2.000     3   4.5285
      145     0.00000     0.4831E+02     2.000     5   4.5374
      146     0.00000     0.5080E+02     2.000     5   4.5400
      147     0.00000     0.7575E+02     2.000     5   4.5490
      148     0.00000     0.7212E+02     2.000     5   4.5553
      149     0.00000     0.9536E+02     2.000     5   4.5566
      150     0.00000     0.1171E+02     1.000     2   4.5818
      151     0.00000     0.8191E+02     2.000     5   4.5846
      152     0.00000     0.3308E+01     2.000     3   4.5894
      153     0.00000     0.8648E+02     2.000     5   4.5905
      155     0.00000     0.5993E+01     1.000     4   4.5989
      156     0.00000     0.6385E+02     2.000     5   4.6015
      157     0.00000     0.6146E+01     2.000     4   4.6022
      158     0.00000     0.4318E+02     2.000     5   4.6028
      159     0.00000     0.5947E+01     1.000     4   4.6055
      160     0.00000     0.4424E+01     2.000     3   4.6155
      161     0.00000     0.4226E+02     2.000     5   4.6180
      162     0.00000     0.1135E+02     2.000     3   4.6228
      163     0.00000     0.3650E+02     2.000     3   4.6301
      164     0.00000     0.7882E+01     2.000     4   4.6382
      165     0.00000     0.7095E+02     2.000     5   4.6524
      166     0.00000     0.7713E+02     2.000     5   4.6610
      167     0.00000     0.2751E+01     1.000     2   4.6757
      168     0.00000     0.3485E+02     1.000     4   4.6784
      169     0.00000     0.5282E+02     1.000     6   4.6926
      170     0.00000     0.3650E+01     2.000     3   4.6942
      171     0.00000     0.9016E+02     1.000     6   4.6937
      173     0.00000     0.7481E+01     2.000     3   4.6963
      174     0.00000     0.8556E+01     2.000     3   4.7010
      175     0.00000     0.1550E+02     2.000     4   4.7103
      176     0.00000     0.6301E+02     1.000     6   4.7154
      177     0.00000     0.6136E+01     2.000     3   4.7160
      178     0.00000     0.6133E+02     1.000     6   4.7218
      179     0.00000     0.1642E+02     2.000     4   4.7270
      180     0.00000     0.4097E+01     2.000     4   4.7265
      181     0.00000     0.4845E+01     2.000     5   4.7267
      182     0.00000     0.6715E+01     1.000     4   4.7357
      184     0.00000     0.1107E+03     2.000     6   4.7508
      185     0.00000     0.3649E+01     2.000     4   4.7515
      186     0.00000     0.1138E+03     2.000     6   4.7552
      187     0.00000     0.2902E+01     2.000     4   4.7592
      188     0.00000     0.7569E+01     2.000     4   4.7597
      189     0.00000     0.6700E+01     2.000     3   4.7613
      190     0.00000     0.3635E+01     2.000     3   4.7645
      191     0.00000     0.1511E+02     2.000     5   4.7700
      192     0.00000     0.1151E+02     2.000     4   4.7733
      193     0.00000     0.1047E+02     2.000     4   4.7773
      194     0.00000     0.9894E+01     2.000     4   4.7992
      195     0.00000     0.5108E+02     1.000     6   4.8004
      196     0.00000     0.5483E+02     1.000     6   4.8056
      197     0.00000     0.6882E+02     1.000     6   4.8090
      198     0.00000     0.1258E+02     2.000     4   4.8106
      199     0.00000     0.9555E+01     2.000     4   4.8132
      200     0.00000     0.4391E+02     1.000     6   4.8167
      201     0.00000     0.6957E+01     2.000     4   4.8221
      202     0.00000     0.1036E+02     2.000     4   4.8304
      203     0.00000     0.9552E+01     2.000     4   4.8314
      205     0.00000     0.1615E+02     2.000     3   4.8344
      206     0.00000     0.5638E+01     2.000     4   4.8357
      207     0.00000     0.4132E+01     2.000     4   4.8386
      208     0.00000     0.4467E+01     2.000     4   4.8391
      209     0.00000     0.4316E+01     2.000     4   4.8436
      210     0.00000     0.1051E+02     2.000     4   4.8457
