# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      120     0.00000     0.2060E+02     2.000     5   4.5359
      121     0.00000     0.2060E+02     2.000     5   4.5356
      122     0.00000     0.6675E+01     1.000     4   4.5397
      123     0.00000     0.6683E+01     1.000     4   4.5403
      124     0.00000     0.3220E+02     2.000     5   4.5784
      125     0.00000     0.3220E+02     2.000     5   4.5784
      126     0.00000     0.1286E+02     2.000     3   4.5912
      127     0.00000     0.3361E+02     2.000     5   4.5934
      128     0.00000     0.3354E+02     2.000     5   4.5939
      129     0.00000     0.1299E+02     2.000     3   4.6013
      130     0.00000     0.2630E+02     1.000     6   4.6366
      131     0.00000     0.2634E+02     1.000     6   4.6369
      132     0.00000     0.2833E+02     1.000     6   4.6483
      133     0.00000     0.2832E+02     1.000     6   4.6485
      134     0.00000     0.3801E+01     2.000     3   4.6509
      135     0.00000     0.3796E+01     2.000     3   4.6512
      137     0.00000     0.7449E+01     2.000     4   4.6707
      138     0.00000     0.7457E+01     2.000     4   4.6703
      140     0.00000     0.4074E+01     2.000     5   4.6818
      141     0.00000     0.4070E+01     2.000     5   4.6828
      142     0.00000     0.4919E+02     2.000     6   4.6944
      143     0.00000     0.4914E+02     2.000     6   4.6949
      144     0.00000     0.4311E+01     2.000     5   4.7003
      145     0.00000     0.4314E+01     2.000     5   4.6999
      146     0.00000     0.5841E+01     2.000     4   4.7043
      147     0.00000     0.5836E+01     2.000     4   4.7044
      148     0.00000     0.1055E+02     1.000     4   4.7062
      149     0.00000     0.1074E+02     1.000     4   4.7124
      150     0.00000     0.2296E+02     1.000     6   4.7372
      151     0.00000     0.2295E+02     1.000     6   4.7374
      152     0.00000     0.2731E+02     1.000     6   4.7521
      153     0.00000     0.2722E+02     1.000     6   4.7529
      154     0.00000     0.4528E+01     2.000     4   4.7781
      155     0.00000     0.4522E+01     2.000     4   4.7793
      156     0.00000     0.2938E+01     2.000     3   4.7865
      157     0.00000     0.2933E+01     2.000     3   4.7889
      158     0.00000     0.6275E+01     2.000     3   4.7924
      159     0.00000     0.6425E+01     2.000     3   4.7965
      160     0.00000     0.4109E+01     2.000     4   4.8275
      161     0.00000     0.4103E+01     2.000     4   4.8286
      162     0.00000     0.3398E+01     2.000     3   4.8437
      163     0.00000     0.3397E+01     2.000     3   4.8466
      164     0.00000     0.3863E+01     2.000     4   4.8513
      165     0.00000     0.3062E+01     2.000     6   4.8512
      166     0.00000     0.3866E+01     2.000     4   4.8520
      167     0.00000     0.3069E+01     2.000     6   4.8520
      168     0.00000     0.1338E+02     1.000     6   4.8587
      169     0.00000     0.1338E+02     1.000     6   4.8593
      170     0.00000     0.1664E+02     2.000     5   4.8603
      171     0.00000     0.1663E+02     2.000     5   4.8602
      172     0.00000     0.1578E+02     2.000     5   4.8634
      173     0.00000     0.1579E+02     2.000     5   4.8631
      174     0.00000     0.5516E+01     2.000     5   4.8645
      175     0.00000     0.5515E+01     2.000     5   4.8654
      178     0.00000     0.3670E+01     2.000     4   4.8801
      179     0.00000     0.6634E+01     2.000     5   4.8908
      180     0.00000     0.3672E+01     2.000     4   4.8918
      181     0.00000     0.6624E+01     2.000     5   4.8921
      182     0.00000     0.7247E+01     2.000     5   4.9044
      183     0.00000     0.5369E+01     2.000     4   4.9053
      184     0.00000     0.5370E+01     2.000     4   4.9050
      185     0.00000     0.7244E+01     2.000     5   4.9058
      186     0.00000     0.8413E+01     2.000     4   4.9074
      187     0.00000     0.8722E+01     2.000     4   4.9077
      188     0.00000     0.9576E+01     2.000     5   4.9161
      189     0.00000     0.9560E+01     2.000     5   4.9174
      190     0.00000     0.8582E+01     2.000     5   4.9247
      191     0.00000     0.8593E+01     2.000     5   4.9244
      192     0.00000     0.4217E+01     2.000     4   4.9290
      193     0.00000     0.4215E+01     2.000     4   4.9297
      194     0.00000     0.5283E+01     2.000     4   4.9402
