# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      225     0.00000     0.4475E+01     2.000     3   4.7716
      226     0.00000     0.7040E+01     2.000     4   4.7771
      227     0.00000     0.9430E+01     2.000     4   4.7769
      228     0.00000     0.3187E+01     2.000     4   4.7800
      230     0.00000     0.6686E+01     2.000     3   4.7852
      231     0.00000     0.9900E+01     2.000     4   4.7874
      232     0.00000     0.8860E+01     2.000     4   4.7874
      233     0.00000     0.9408E+01     2.000     5   4.7963
      234     0.00000     0.6923E+01     2.000     3   4.7975
      236     0.00000     0.1105E+02     2.000     4   4.8020
      237     0.00000     0.9158E+01     2.000     4   4.8051
      238     0.00000     0.1579E+02     2.000     3   4.8098
      240     0.00000     0.3907E+02     1.000     6   4.8123
      241     0.00000     0.4390E+02     1.000     6   4.8158
      242     0.00000     0.4425E+01     2.000     5   4.8165
      243     0.00000     0.8723E+01     2.000     4   4.8171
      244     0.00000     0.3257E+01     2.000     3   4.8232
      245     0.00000     0.8850E+01     2.000     3   4.8236
      246     0.00000     0.5299E+02     1.000     6   4.8250
      247     0.00000     0.9282E+01     2.000     4   4.8299
      248     0.00000     0.6222E+02     1.000     6   4.8308
      249     0.00000     0.9661E+01     2.000     4   4.8464
      250     0.00000     0.4697E+01     2.000     3   4.8482
      251     0.00000     0.3445E+01     2.000     3   4.8491
      253     0.00000     0.8706E+01     2.000     4   4.8506
      254     0.00000     0.1535E+02     2.000     4   4.8581
      255     0.00000     0.1644E+02     2.000     4   4.8686
      257     0.00000     0.5839E+01     2.000     6   4.8786
      258     0.00000     0.5563E+01     2.000     6   4.8792
      259     0.00000     0.1619E+02     2.000     4   4.8811
      260     0.00000     0.3739E+01     2.000     4   4.8852
      261     0.00000     0.1684E+02     2.000     4   4.8963
      262     0.00000     0.1054E+02     2.000     5   4.8971
      263     0.00000     0.2276E+02     2.000     4   4.8982
      264     0.00000     0.1100E+02     2.000     5   4.8978
      265     0.00000     0.1472E+02     2.000     5   4.8986
      266     0.00000     0.4932E+01     2.000     4   4.9008
      267     0.00000     0.4545E+01     2.000     4   4.9017
      268     0.00000     0.1776E+02     2.000     4   4.9076
      269     0.00000     0.1486E+02     2.000     5   4.9090
      271     0.00000     0.1075E+02     2.000     4   4.9144
      272     0.00000     0.1975E+02     2.000     5   4.9144
      273     0.00000     0.3932E+01     2.000     5   4.9160
      274     0.00000     0.1418E+02     2.000     5   4.9169
      275     0.00000     0.1307E+02     2.000     5   4.9179
      276     0.00000     0.4675E+01     2.000     4   4.9211
      278     0.00000     0.8056E+01     1.000     4   4.9241
