# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      126     0.00000     0.5725E+02     2.000     5   4.4635
      127     0.00000     0.1468E+02     1.000     6   4.4879
      128     0.00000     0.8207E+02     2.000     5   4.4888
      129     0.00000     0.1410E+02     1.000     6   4.4914
      130     0.00000     0.8342E+02     2.000     5   4.4992
      131     0.00000     0.4506E+02     2.000     4   4.5000
      132     0.00000     0.4496E+02     2.000     4   4.4998
      133     0.00000     0.8981E+02     2.000     5   4.5131
      134     0.00000     0.1186E+02     1.000     2   4.5165
      135     0.00000     0.7618E+02     2.000     5   4.5231
      136     0.00000     0.8805E+02     2.000     5   4.5239
      137     0.00000     0.7534E+02     2.000     5   4.5262
      138     0.00000     0.3913E+01     2.000     3   4.5321
      139     0.00000     0.1171E+02     1.000     2   4.5377
      140     0.00000     0.3423E+01     2.000     3   4.5439
      141     0.00000     0.4567E+02     2.000     5   4.5468
      142     0.00000     0.4595E+02     2.000     5   4.5557
      143     0.00000     0.4484E+02     2.000     5   4.5568
      144     0.00000     0.4550E+02     2.000     5   4.5594
      145     0.00000     0.5883E+01     1.000     4   4.5768
      146     0.00000     0.5122E+01     2.000     4   4.5775
      147     0.00000     0.3448E+02     2.000     3   4.5785
      148     0.00000     0.5873E+01     1.000     4   4.5783
      149     0.00000     0.3759E+02     2.000     3   4.5798
      150     0.00000     0.3791E+01     2.000     3   4.5926
      151     0.00000     0.7763E+02     2.000     5   4.6044
      152     0.00000     0.7652E+02     2.000     5   4.6084
      153     0.00000     0.6991E+02     2.000     5   4.6132
      154     0.00000     0.7138E+02     2.000     5   4.6174
      155     0.00000     0.3613E+02     1.000     4   4.6219
      156     0.00000     0.3218E+02     1.000     4   4.6406
      157     0.00000     0.6471E+02     1.000     6   4.6673
      158     0.00000     0.6772E+02     1.000     6   4.6711
      159     0.00000     0.4873E+01     2.000     3   4.6752
      161     0.00000     0.6239E+02     1.000     6   4.6917
      162     0.00000     0.6182E+02     1.000     6   4.6957
      163     0.00000     0.6501E+01     2.000     3   4.6990
      164     0.00000     0.6393E+01     2.000     3   4.6990
      166     0.00000     0.7607E+01     2.000     3   4.7146
      168     0.00000     0.7416E+01     2.000     3   4.7210
      169     0.00000     0.1327E+02     2.000     4   4.7258
      170     0.00000     0.1121E+03     2.000     6   4.7253
      171     0.00000     0.1298E+02     2.000     4   4.7289
      172     0.00000     0.1117E+03     2.000     6   4.7286
      173     0.00000     0.1505E+02     2.000     4   4.7377
      174     0.00000     0.1460E+02     2.000     4   4.7474
      175     0.00000     0.3222E+01     2.000     3   4.7552
      177     0.00000     0.5298E+02     1.000     6   4.7743
      178     0.00000     0.5304E+02     1.000     6   4.7774
      179     0.00000     0.1544E+02     2.000     3   4.7835
      180     0.00000     0.5873E+02     1.000     6   4.7833
      181     0.00000     0.5603E+02     1.000     6   4.7861
      182     0.00000     0.9543E+01     2.000     4   4.7911
      183     0.00000     0.9484E+01     2.000     4   4.7945
      184     0.00000     0.1564E+02     2.000     3   4.7975
      186     0.00000     0.5882E+01     2.000     4   4.8043
      187     0.00000     0.4756E+01     2.000     3   4.8131
      189     0.00000     0.1022E+02     2.000     4   4.8231
      190     0.00000     0.1021E+02     2.000     4   4.8256
      191     0.00000     0.7037E+01     2.000     4   4.8297
      192     0.00000     0.3099E+01     2.000     3   4.8365
      193     0.00000     0.2796E+02     2.000     4   4.8396
      194     0.00000     0.2568E+02     2.000     4   4.8456
      195     0.00000     0.9271E+01     2.000     4   4.8472
      196     0.00000     0.5282E+01     2.000     4   4.8471
      197     0.00000     0.3032E+01     2.000     3   4.8496
      198     0.00000     0.4472E+01     2.000     3   4.8571
      199     0.00000     0.6915E+01     2.000     4   4.8577
      200     0.00000     0.3937E+01     2.000     4   4.8594
      201     0.00000     0.3943E+01     2.000     4   4.8623
      202     0.00000     0.1737E+02     2.000     4   4.8649
      203     0.00000     0.9035E+01     2.000     4   4.8714
      204     0.00000     0.1720E+02     2.000     4   4.8719
      205     0.00000     0.9059E+01     2.000     4   4.8751
      206     0.00000     0.4910E+01     2.000     4   4.8909
      207     0.00000     0.1867E+02     2.000     4   4.8932
      208     0.00000     0.1873E+02     2.000     4   4.8928
      209     0.00000     0.8639E+01     2.000     4   4.8928
      210     0.00000     0.3438E+02     2.000     5   4.8948
      211     0.00000     0.1812E+02     2.000     4   4.8979
      212     0.00000     0.9286E+01     2.000     4   4.8992
      213     0.00000     0.3409E+02     2.000     5   4.8988
      214     0.00000     0.4822E+01     2.000     4   4.9006
      215     0.00000     0.7415E+01     2.000     6   4.9020
      216     0.00000     0.1872E+02     2.000     4   4.9046
      217     0.00000     0.1865E+02     2.000     4   4.9049
      218     0.00000     0.1806E+02     2.000     4   4.9045
      219     0.00000     0.6347E+01     2.000     4   4.9158
      220     0.00000     0.8409E+01     2.000     4   4.9156
      221     0.00000     0.4788E+01     2.000     4   4.9165
      222     0.00000     0.3577E+02     2.000     5   4.9163
      223     0.00000     0.1409E+02     2.000     5   4.9186
      224     0.00000     0.3577E+02     2.000     5   4.9192
      225     0.00000     0.7661E+01     2.000     6   4.9213
      226     0.00000     0.1231E+02     2.000     5   4.9227
      227     0.00000     0.3708E+01     2.000     3   4.9250
      228     0.00000     0.4285E+01     2.000     3   4.9248
      229     0.00000     0.3697E+02     2.000     5   4.9278
      230     0.00000     0.1386E+02     2.000     5   4.9283
      231     0.00000     0.3681E+02     2.000     5   4.9313
      232     0.00000     0.1435E+02     2.000     5   4.9320
      233     0.00000     0.6288E+01     2.000     4   4.9330
      234     0.00000     0.4668E+01     2.000     4   4.9361
      235     0.00000     0.4433E+01     1.000     4   4.9370
      236     0.00000     0.8579E+01     2.000     4   4.9411
      237     0.00000     0.1221E+02     2.000     5   4.9425
      238     0.00000     0.6502E+01     2.000     6   4.9465
      239     0.00000     0.1406E+02     2.000     5   4.9508
      240     0.00000     0.9070E+01     2.000     4   4.9549
      241     0.00000     0.4429E+01     1.000     4   4.9559
      242     0.00000     0.6675E+01     2.000     6   4.9560
      243     0.00000     0.2037E+02     2.000     5   4.9570
      244     0.00000     0.8395E+01     2.000     4   4.9580
      245     0.00000     0.1551E+02     2.000     5   4.9605
      246     0.00000     0.3332E+01     2.000     3   4.9617
      247     0.00000     0.1110E+02     2.000     4   4.9668
      248     0.00000     0.1945E+02     2.000     5   4.9663
      249     0.00000     0.8958E+01     2.000     4   4.9680
      250     0.00000     0.1910E+02     2.000     5   4.9696
      251     0.00000     0.1108E+02     2.000     4   4.9736
      252     0.00000     0.5136E+01     2.000     3   4.9755
      253     0.00000     0.1060E+02     2.000     5   4.9761
      254     0.00000     0.5441E+01     2.000     5   4.9762
      256     0.00000     0.3511E+01     2.000     3   4.9787
      257     0.00000     0.1280E+02     2.000     5   4.9813
      258     0.00000     0.1158E+02     2.000     4   4.9827
      259     0.00000     0.1163E+02     2.000     4   4.9832
      260     0.00000     0.2026E+02     2.000     5   4.9848
      261     0.00000     0.3855E+01     2.000     3   4.9869
