# r  chir_mag  chir_re  chir_im
0.000000000000000000e+00 3.622742893431411121e-02 -3.622742893431411121e-02 0.000000000000000000e+00
3.067961575771282340e-02 3.868061910893129396e-02 -3.861320089101217407e-02 -2.282764026472565953e-03
6.135923151542564680e-02 4.463238939506784797e-02 -4.461166360350181381e-02 -1.360019720796951060e-03
9.203884727313846326e-02 5.149499586098861548e-02 -5.129992179438099681e-02 4.478015477153688209e-03
1.227184630308512936e-01 5.729533296864256636e-02 -5.538492353639996868e-02 1.467192641934752032e-02
1.533980787885641239e-01 6.093323152213655364e-02 -5.476358766373590897e-02 2.671718866060961498e-02
1.840776945462769265e-01 6.205185406607711257e-02 -4.949044725248107068e-02 3.743164735604245785e-02
2.147573103039897569e-01 6.100529898478306012e-02 -4.167438346287858503e-02 4.455212977189445395e-02
2.454369260617025872e-01 5.891914674578561245e-02 -3.434118209045096404e-02 4.787639361816958816e-02
2.761165418194154175e-01 5.767205502745322010e-02 -2.980513585336806714e-02 4.937327017579314775e-02
3.067961575771282479e-01 5.937818933512734043e-02 -2.834749186972039536e-02 5.217460180408056702e-02
3.374757733348410782e-01 6.517015665328346197e-02 -2.787428226724690886e-02 5.890818030035686187e-02
3.681553890925538530e-01 7.441473998878263274e-02 -2.477114442460383315e-02 7.017081965812814459e-02
3.988350048502666834e-01 8.534291928856110876e-02 -1.559667379654044311e-02 8.390564724247208395e-02
4.295146206079795137e-01 9.604916889338088737e-02 1.169057763376051646e-03 9.604205406515990695e-02
4.601942363656923440e-01 1.049813952668829098e-01 2.416888570550039875e-02 1.021614326247237137e-01
4.908738521234051744e-01 1.110888872334929306e-01 4.951337582013921879e-02 9.944428833105180277e-02
5.215534678811180047e-01 1.138980418765570546e-01 7.233369889528579177e-02 8.798067939860476638e-02
5.522330836388308350e-01 1.136109054297279597e-01 8.886564018758387473e-02 7.078372571865276797e-02
5.829126993965436654e-01 1.112309530924990714e-01 9.809783650564515844e-02 5.243223625573719543e-02
6.135923151542564957e-01 1.086399408844873626e-01 1.021740184954397918e-01 3.692027491607335898e-02
6.442719309119693261e-01 1.083820852416780001e-01 1.052903856614146039e-01 2.570235570147092266e-02
